cluster,period,z_overd,z_RI,z_garb,z_phil,has_dq,has_ph,ready,reason
C401,2013_2019,NA,NA,NA,0.8384545794138536,0,1,0,missing_dq
C402,2013_2019,NA,NA,NA,0.23276358608900985,0,1,0,missing_dq
C403,2013_2019,NA,NA,NA,0.3000213417824602,0,1,0,missing_dq
C404,2013_2019,NA,NA,NA,-0.003683815663524604,0,1,0,missing_dq
C405,2013_2019,NA,NA,NA,-0.10589147114933019,0,1,0,missing_dq
C406,2013_2019,NA,NA,NA,1.579090478856262,0,1,0,missing_dq
C407,2013_2019,NA,NA,NA,-0.8280154997659456,0,1,0,missing_dq
C408,2013_2019,NA,NA,NA,0.5861961315357167,0,1,0,missing_dq
C409,2013_2019,NA,NA,NA,-0.3386279423084086,0,1,0,missing_dq
C41,2013_2019,NA,NA,NA,0.5869141252601745,0,1,0,missing_dq
C410,2013_2019,NA,NA,NA,0.45663087428863536,0,1,0,missing_dq
C411,2013_2019,NA,NA,NA,-0.3281769370138866,0,1,0,missing_dq
C412,2013_2019,NA,NA,NA,1.999029812858037,0,1,0,missing_dq
C413,2013_2019,NA,NA,NA,0.7966476052268828,0,1,0,missing_dq
C414,2013_2019,NA,NA,NA,0.4377627632495667,0,1,0,missing_dq
C415,2013_2019,NA,NA,NA,-0.7700078352572242,0,1,0,missing_dq
C416,2013_2019,NA,NA,NA,-1.9887761371270627,0,1,0,missing_dq
C417,2013_2019,NA,NA,NA,-0.12889105119055538,0,1,0,missing_dq
C418,2013_2019,NA,NA,NA,0.610702480108277,0,1,0,missing_dq
C419,2013_2019,NA,NA,NA,0.3059478170160776,0,1,0,missing_dq
C42,2013_2019,NA,NA,NA,1.3607411407681302,0,1,0,missing_dq
C420,2013_2019,NA,NA,NA,0.8537856366097497,0,1,0,missing_dq
C421,2013_2019,NA,NA,NA,1.5419338604091504,0,1,0,missing_dq
C422,2013_2019,NA,NA,NA,-1.1141319454344323,0,1,0,missing_dq
C423,2013_2019,NA,NA,NA,0.27267784029702846,0,1,0,missing_dq
C424,2013_2019,NA,NA,NA,0.2301948931617061,0,1,0,missing_dq
C425,2013_2019,NA,NA,NA,0.2772705195546225,0,1,0,missing_dq
C426,2013_2019,NA,NA,NA,-0.5978975384060969,0,1,0,missing_dq
C427,2013_2019,NA,NA,NA,0.13138337836474284,0,1,0,missing_dq
C428,2013_2019,NA,NA,NA,-0.08087350630084922,0,1,0,missing_dq
C429,2013_2019,NA,NA,NA,-2.412481806008214,0,1,0,missing_dq
C43,2013_2019,NA,NA,NA,1.2276637474470662,0,1,0,missing_dq
C430,2013_2019,NA,NA,NA,-1.7952225405624707,0,1,0,missing_dq
C431,2013_2019,NA,NA,NA,-0.7489999129139212,0,1,0,missing_dq
C432,2013_2019,NA,NA,NA,0.8526648453097218,0,1,0,missing_dq
C433,2013_2019,NA,NA,NA,0.5320069179198603,0,1,0,missing_dq
C434,2013_2019,NA,NA,NA,1.3631020798672444,0,1,0,missing_dq
C435,2013_2019,NA,NA,NA,-0.29229199255764043,0,1,0,missing_dq
C436,2013_2019,NA,NA,NA,-1.0904602282886728,0,1,0,missing_dq
C437,2013_2019,NA,NA,NA,1.6758555699418218,0,1,0,missing_dq
C438,2013_2019,NA,NA,NA,0.23914310151337848,0,1,0,missing_dq
C439,2013_2019,NA,NA,NA,-0.5032375496864016,0,1,0,missing_dq
C44,2013_2019,NA,NA,NA,0.6529729058725565,0,1,0,missing_dq
C440,2013_2019,NA,NA,NA,1.2817635901358913,0,1,0,missing_dq
C441,2013_2019,NA,NA,NA,1.5989268888069916,0,1,0,missing_dq
C442,2013_2019,NA,NA,NA,-0.20763716127911166,0,1,0,missing_dq
C443,2013_2019,NA,NA,NA,1.1746675370611908,0,1,0,missing_dq
C444,2013_2019,NA,NA,NA,0.4116045330268538,0,1,0,missing_dq
C445,2013_2019,NA,NA,NA,2.1767813828346583,0,1,0,missing_dq
C446,2013_2019,NA,NA,NA,-0.33109665735181243,0,1,0,missing_dq
C447,2013_2019,NA,NA,NA,0.6877068606800194,0,1,0,missing_dq
C448,2013_2019,NA,NA,NA,-1.0851168677550558,0,1,0,missing_dq
C449,2013_2019,NA,NA,NA,-1.1738629813077264,0,1,0,missing_dq
C45,2013_2019,NA,NA,NA,0.5247360002577914,0,1,0,missing_dq
C450,2013_2019,NA,NA,NA,1.1626452883225291,0,1,0,missing_dq
C451,2013_2019,NA,NA,NA,0.5778932093184619,0,1,0,missing_dq
C452,2013_2019,NA,NA,NA,0.7347240647288311,0,1,0,missing_dq
C453,2013_2019,NA,NA,NA,-0.8906869496979779,0,1,0,missing_dq
C454,2013_2019,NA,NA,NA,0.08282019199692546,0,1,0,missing_dq
C455,2013_2019,NA,NA,NA,0.12871230424836244,0,1,0,missing_dq
C456,2013_2019,NA,NA,NA,1.138233212210977,0,1,0,missing_dq
C457,2013_2019,NA,NA,NA,0.6205659576573372,0,1,0,missing_dq
C458,2013_2019,NA,NA,NA,0.6860550871669975,0,1,0,missing_dq
C459,2013_2019,NA,NA,NA,0.8776116316707125,0,1,0,missing_dq
C46,2013_2019,NA,NA,NA,1.2582722069153527,0,1,0,missing_dq
C460,2013_2019,NA,NA,NA,1.000017191096909,0,1,0,missing_dq
C461,2013_2019,NA,NA,NA,1.0190886176865872,0,1,0,missing_dq
C462,2013_2019,NA,NA,NA,1.905831940245654,0,1,0,missing_dq
C463,2013_2019,NA,NA,NA,-1.1279421761235142,0,1,0,missing_dq
C464,2013_2019,NA,NA,NA,-1.067153948672061,0,1,0,missing_dq
C465,2013_2019,NA,NA,NA,-0.09982956237005657,0,1,0,missing_dq
C466,2013_2019,NA,NA,NA,0.4439517515128808,0,1,0,missing_dq
C467,2013_2019,NA,NA,NA,0.18760845820620314,0,1,0,missing_dq
C468,2013_2019,NA,NA,NA,-0.5446792199632201,0,1,0,missing_dq
C469,2013_2019,NA,NA,NA,-0.019603007554268397,0,1,0,missing_dq
C47,2013_2019,NA,NA,NA,1.757633048166195,0,1,0,missing_dq
C470,2013_2019,NA,NA,NA,-0.327391549304023,0,1,0,missing_dq
C471,2013_2019,NA,NA,NA,-0.4195932786154638,0,1,0,missing_dq
C472,2013_2019,NA,NA,NA,-0.26492306227643114,0,1,0,missing_dq
C473,2013_2019,NA,NA,NA,-0.21643732334409496,0,1,0,missing_dq
C474,2013_2019,NA,NA,NA,0.20320826618063578,0,1,0,missing_dq
C475,2013_2019,NA,NA,NA,-0.2946231907385557,0,1,0,missing_dq
C476,2013_2019,NA,NA,NA,0.3202391895335428,0,1,0,missing_dq
C477,2013_2019,NA,NA,NA,0.3990329602541199,0,1,0,missing_dq
C478,2013_2019,NA,NA,NA,-0.024277252080761123,0,1,0,missing_dq
C479,2013_2019,NA,NA,NA,1.8417363660460604,0,1,0,missing_dq
C48,2013_2019,NA,NA,NA,0.799081047678899,0,1,0,missing_dq
C480,2013_2019,NA,NA,NA,-0.580787400207592,0,1,0,missing_dq
C481,2013_2019,NA,NA,NA,-0.530003324055904,0,1,0,missing_dq
C482,2013_2019,NA,NA,NA,-0.7439551133311877,0,1,0,missing_dq
C483,2013_2019,NA,NA,NA,-0.6480409779308552,0,1,0,missing_dq
C484,2013_2019,NA,NA,NA,0.04590825037518258,0,1,0,missing_dq
C485,2013_2019,NA,NA,NA,-0.31846073393104346,0,1,0,missing_dq
C486,2013_2019,NA,NA,NA,0.5313030365796747,0,1,0,missing_dq
C487,2013_2019,NA,NA,NA,0.3018145267334538,0,1,0,missing_dq
C488,2013_2019,NA,NA,NA,-0.80905663359939,0,1,0,missing_dq
C489,2013_2019,NA,NA,NA,1.0964123121752525,0,1,0,missing_dq
C49,2013_2019,NA,NA,NA,1.156883904235983,0,1,0,missing_dq
C490,2013_2019,NA,NA,NA,-0.08922558394425767,0,1,0,missing_dq
C491,2013_2019,NA,NA,NA,-0.29161594032328764,0,1,0,missing_dq
C492,2013_2019,NA,NA,NA,-0.7620084349708328,0,1,0,missing_dq
C493,2013_2019,NA,NA,NA,0.14893651185667495,0,1,0,missing_dq
C494,2013_2019,NA,NA,NA,-1.7847851892586237,0,1,0,missing_dq
C495,2013_2019,NA,NA,NA,0.4924510837209151,0,1,0,missing_dq
C496,2013_2019,NA,NA,NA,-0.11150808596866492,0,1,0,missing_dq
C497,2013_2019,NA,NA,NA,-0.8324863591514747,0,1,0,missing_dq
C498,2013_2019,NA,NA,NA,-0.2379573983985853,0,1,0,missing_dq
C499,2013_2019,NA,NA,NA,0.8153398186002766,0,1,0,missing_dq
C5,2013_2019,NA,NA,NA,1.9024838584683301,0,1,0,missing_dq
C50,2013_2019,NA,NA,NA,0.7528354777646049,0,1,0,missing_dq
C500,2013_2019,NA,NA,NA,-0.39716723028570017,0,1,0,missing_dq
C501,2013_2019,NA,NA,NA,0.7937118327383773,0,1,0,missing_dq
C502,2013_2019,NA,NA,NA,1.4009970208714577,0,1,0,missing_dq
C503,2013_2019,NA,NA,NA,-0.45023786328277426,0,1,0,missing_dq
C504,2013_2019,NA,NA,NA,1.155153475266216,0,1,0,missing_dq
C505,2013_2019,NA,NA,NA,-0.07649641007258245,0,1,0,missing_dq
C506,2013_2019,NA,NA,NA,-0.08072299157317872,0,1,0,missing_dq
C507,2013_2019,NA,NA,NA,-0.3639759860421278,0,1,0,missing_dq
C508,2013_2019,NA,NA,NA,1.365605439101983,0,1,0,missing_dq
C509,2013_2019,NA,NA,NA,0.37298592754393267,0,1,0,missing_dq
C51,2013_2019,NA,NA,NA,0.980416422164528,0,1,0,missing_dq
C510,2013_2019,NA,NA,NA,-0.3835977121578629,0,1,0,missing_dq
C511,2013_2019,NA,NA,NA,0.6533746558967547,0,1,0,missing_dq
C512,2013_2019,NA,NA,NA,-1.2839228989351494,0,1,0,missing_dq
C513,2013_2019,NA,NA,NA,1.0817387342356237,0,1,0,missing_dq
C514,2013_2019,NA,NA,NA,-0.18227901810848487,0,1,0,missing_dq
C515,2013_2019,NA,NA,NA,-0.8586849862697368,0,1,0,missing_dq
C516,2013_2019,NA,NA,NA,-0.3867251448268191,0,1,0,missing_dq
C517,2013_2019,NA,NA,NA,0.06903994044444917,0,1,0,missing_dq
C518,2013_2019,NA,NA,NA,-0.16724928462523916,0,1,0,missing_dq
C519,2013_2019,NA,NA,NA,-1.533957187934834,0,1,0,missing_dq
C52,2013_2019,NA,NA,NA,0.42393749094994193,0,1,0,missing_dq
C520,2013_2019,NA,NA,NA,1.3862581352157186,0,1,0,missing_dq
C521,2013_2019,NA,NA,NA,-0.9035121934766457,0,1,0,missing_dq
C522,2013_2019,NA,NA,NA,-0.8447497573259154,0,1,0,missing_dq
C523,2013_2019,NA,NA,NA,0.5125536950333197,0,1,0,missing_dq
C524,2013_2019,NA,NA,NA,-0.14737097366669524,0,1,0,missing_dq
C525,2013_2019,NA,NA,NA,1.6039379127826803,0,1,0,missing_dq
C526,2013_2019,NA,NA,NA,-0.1606629205561735,0,1,0,missing_dq
C527,2013_2019,NA,NA,NA,1.262619752985824,0,1,0,missing_dq
C528,2013_2019,NA,NA,NA,-0.14906007434716498,0,1,0,missing_dq
C529,2013_2019,NA,NA,NA,0.43427450016803293,0,1,0,missing_dq
C53,2013_2019,NA,NA,NA,0.6391275153590372,0,1,0,missing_dq
C530,2013_2019,NA,NA,NA,-1.9383579299520526,0,1,0,missing_dq
C531,2013_2019,NA,NA,NA,0.24870063785481888,0,1,0,missing_dq
C532,2013_2019,NA,NA,NA,-1.994421432781872,0,1,0,missing_dq
C533,2013_2019,NA,NA,NA,0.49770584946015933,0,1,0,missing_dq
C534,2013_2019,NA,NA,NA,1.5214597973186352,0,1,0,missing_dq
C535,2013_2019,NA,NA,NA,0.0908377824401714,0,1,0,missing_dq
C536,2013_2019,NA,NA,NA,-0.590803314084303,0,1,0,missing_dq
C537,2013_2019,NA,NA,NA,0.8775849048851455,0,1,0,missing_dq
C538,2013_2019,NA,NA,NA,-0.15498540267867122,0,1,0,missing_dq
C539,2013_2019,NA,NA,NA,-1.0256949326207938,0,1,0,missing_dq
C54,2013_2019,NA,NA,NA,0.006913700595412411,0,1,0,missing_dq
C540,2013_2019,NA,NA,NA,-0.0653628356071939,0,1,0,missing_dq
C541,2013_2019,NA,NA,NA,0.32852456479284026,0,1,0,missing_dq
C542,2013_2019,NA,NA,NA,0.22115140053069895,0,1,0,missing_dq
C543,2013_2019,NA,NA,NA,-0.34837991336252866,0,1,0,missing_dq
C544,2013_2019,NA,NA,NA,-0.05439500473650005,0,1,0,missing_dq
C545,2013_2019,NA,NA,NA,-1.4234038508194358,0,1,0,missing_dq
C546,2013_2019,NA,NA,NA,0.5220793082740093,0,1,0,missing_dq
C547,2013_2019,NA,NA,NA,-0.6744110146888538,0,1,0,missing_dq
C548,2013_2019,NA,NA,NA,0.23574967027802896,0,1,0,missing_dq
C549,2013_2019,NA,NA,NA,-0.29027042735286546,0,1,0,missing_dq
C55,2013_2019,NA,NA,NA,1.5912477723290852,0,1,0,missing_dq
C550,2013_2019,NA,NA,NA,-0.5996133973435227,0,1,0,missing_dq
C551,2013_2019,NA,NA,NA,-0.709436826407071,0,1,0,missing_dq
C552,2013_2019,NA,NA,NA,1.1084863839671897,0,1,0,missing_dq
C553,2013_2019,NA,NA,NA,0.5126452003392067,0,1,0,missing_dq
C554,2013_2019,NA,NA,NA,1.0815923730470662,0,1,0,missing_dq
C555,2013_2019,NA,NA,NA,-0.7465573222536629,0,1,0,missing_dq
C556,2013_2019,NA,NA,NA,-0.6479940988436304,0,1,0,missing_dq
C557,2013_2019,NA,NA,NA,1.0456557045983146,0,1,0,missing_dq
C558,2013_2019,NA,NA,NA,0.04340003541203,0,1,0,missing_dq
C559,2013_2019,NA,NA,NA,-0.1314111863715758,0,1,0,missing_dq
C56,2013_2019,NA,NA,NA,0.8800694668382237,0,1,0,missing_dq
C560,2013_2019,NA,NA,NA,1.3024853626770303,0,1,0,missing_dq
C561,2013_2019,NA,NA,NA,-0.3312706533453243,0,1,0,missing_dq
C562,2013_2019,NA,NA,NA,0.23906414013679628,0,1,0,missing_dq
C563,2013_2019,NA,NA,NA,-0.7014254075594255,0,1,0,missing_dq
C564,2013_2019,NA,NA,NA,0.0749809844475134,0,1,0,missing_dq
C565,2013_2019,NA,NA,NA,-0.1060160872774432,0,1,0,missing_dq
C566,2013_2019,NA,NA,NA,0.9201803802656935,0,1,0,missing_dq
C567,2013_2019,NA,NA,NA,-0.9526676149766878,0,1,0,missing_dq
C568,2013_2019,NA,NA,NA,0.14115945084092718,0,1,0,missing_dq
C569,2013_2019,NA,NA,NA,0.008246529222314995,0,1,0,missing_dq
C57,2013_2019,NA,NA,NA,-0.5391104879490809,0,1,0,missing_dq
C570,2013_2019,NA,NA,NA,-1.0927764221103333,0,1,0,missing_dq
C571,2013_2019,NA,NA,NA,0.04415257426389998,0,1,0,missing_dq
C572,2013_2019,NA,NA,NA,0.6218667404916434,0,1,0,missing_dq
C573,2013_2019,NA,NA,NA,1.338015809351212,0,1,0,missing_dq
C574,2013_2019,NA,NA,NA,0.23136097574929435,0,1,0,missing_dq
C575,2013_2019,NA,NA,NA,-0.4434121466710412,0,1,0,missing_dq
C576,2013_2019,NA,NA,NA,0.07268026617196632,0,1,0,missing_dq
C577,2013_2019,NA,NA,NA,-0.2761981363692303,0,1,0,missing_dq
C578,2013_2019,NA,NA,NA,0.25614928228632966,0,1,0,missing_dq
C579,2013_2019,NA,NA,NA,-0.25376500272487634,0,1,0,missing_dq
C58,2013_2019,NA,NA,NA,1.9187608088841202,0,1,0,missing_dq
C580,2013_2019,NA,NA,NA,0.171983622132299,0,1,0,missing_dq
C581,2013_2019,NA,NA,NA,0.4456806256250476,0,1,0,missing_dq
C582,2013_2019,NA,NA,NA,-0.07260767251376782,0,1,0,missing_dq
C583,2013_2019,NA,NA,NA,0.9779208128283718,0,1,0,missing_dq
C584,2013_2019,NA,NA,NA,1.0814993842114737,0,1,0,missing_dq
C585,2013_2019,NA,NA,NA,0.2381306692340583,0,1,0,missing_dq
C586,2013_2019,NA,NA,NA,-0.7653898665260844,0,1,0,missing_dq
C587,2013_2019,NA,NA,NA,-1.2683010576817673,0,1,0,missing_dq
C588,2013_2019,NA,NA,NA,0.044426432846244424,0,1,0,missing_dq
C589,2013_2019,NA,NA,NA,-1.2514240490104684,0,1,0,missing_dq
C59,2013_2019,NA,NA,NA,0.9352095510306795,0,1,0,missing_dq
C590,2013_2019,NA,NA,NA,0.28647770335491385,0,1,0,missing_dq
C591,2013_2019,NA,NA,NA,-0.7891750888949864,0,1,0,missing_dq
C592,2013_2019,NA,NA,NA,-1.4393965615058533,0,1,0,missing_dq
C593,2013_2019,NA,NA,NA,-0.004911312511254957,0,1,0,missing_dq
C594,2013_2019,NA,NA,NA,-0.15288216962108328,0,1,0,missing_dq
C595,2013_2019,NA,NA,NA,-0.7535747695359291,0,1,0,missing_dq
C596,2013_2019,NA,NA,NA,-0.6508971214119543,0,1,0,missing_dq
C597,2013_2019,NA,NA,NA,0.2280929788364408,0,1,0,missing_dq
C598,2013_2019,NA,NA,NA,-0.41709965072203553,0,1,0,missing_dq
C599,2013_2019,NA,NA,NA,0.39890109558652387,0,1,0,missing_dq
C6,2013_2019,NA,NA,NA,0.7980946809193856,0,1,0,missing_dq
C60,2013_2019,NA,NA,NA,0.6084746717737476,0,1,0,missing_dq
C600,2013_2019,NA,NA,NA,0.5862215167830506,0,1,0,missing_dq
C601,2013_2019,NA,NA,NA,1.190696785263191,0,1,0,missing_dq
C602,2013_2019,NA,NA,NA,-0.511310540118809,0,1,0,missing_dq
C603,2013_2019,NA,NA,NA,0.6727429870162104,0,1,0,missing_dq
C604,2013_2019,NA,NA,NA,0.5038618333218637,0,1,0,missing_dq
C605,2013_2019,NA,NA,NA,1.857516225427278,0,1,0,missing_dq
C606,2013_2019,NA,NA,NA,1.025721754391963,0,1,0,missing_dq
C607,2013_2019,NA,NA,NA,-0.6377718933720273,0,1,0,missing_dq
C608,2013_2019,NA,NA,NA,-0.7778052500424437,0,1,0,missing_dq
C609,2013_2019,NA,NA,NA,-1.2084298736011,0,1,0,missing_dq
C61,2013_2019,NA,NA,NA,1.01086822787129,0,1,0,missing_dq
C610,2013_2019,NA,NA,NA,-1.020289090188131,0,1,0,missing_dq
C611,2013_2019,NA,NA,NA,0.03855054005833405,0,1,0,missing_dq
C612,2013_2019,NA,NA,NA,0.4203260898892736,0,1,0,missing_dq
C613,2013_2019,NA,NA,NA,-1.0090323033712718,0,1,0,missing_dq
C614,2013_2019,NA,NA,NA,-0.32016554494753113,0,1,0,missing_dq
C615,2013_2019,NA,NA,NA,-0.12140957685963882,0,1,0,missing_dq
C616,2013_2019,NA,NA,NA,-1.2091958065068134,0,1,0,missing_dq
C617,2013_2019,NA,NA,NA,-0.9301483273192711,0,1,0,missing_dq
C618,2013_2019,NA,NA,NA,1.5675061267095014,0,1,0,missing_dq
C619,2013_2019,NA,NA,NA,1.6215873093454334,0,1,0,missing_dq
C62,2013_2019,NA,NA,NA,0.9153022389560332,0,1,0,missing_dq
C620,2013_2019,NA,NA,NA,-0.6213811505095725,0,1,0,missing_dq
C621,2013_2019,NA,NA,NA,-0.4446702668717087,0,1,0,missing_dq
C622,2013_2019,NA,NA,NA,1.2464968069914655,0,1,0,missing_dq
C623,2013_2019,NA,NA,NA,-0.7541769586104032,0,1,0,missing_dq
C624,2013_2019,NA,NA,NA,0.8049323551522951,0,1,0,missing_dq
C625,2013_2019,NA,NA,NA,0.330699774439798,0,1,0,missing_dq
C626,2013_2019,NA,NA,NA,-0.34301470323828,0,1,0,missing_dq
C627,2013_2019,NA,NA,NA,-0.8047075495012119,0,1,0,missing_dq
C628,2013_2019,NA,NA,NA,-0.08178104615636611,0,1,0,missing_dq
C629,2013_2019,NA,NA,NA,-0.5277078779016019,0,1,0,missing_dq
C63,2013_2019,NA,NA,NA,-0.3111633754059263,0,1,0,missing_dq
C630,2013_2019,NA,NA,NA,-0.28378696257822694,0,1,0,missing_dq
C631,2013_2019,NA,NA,NA,0.9186678658419505,0,1,0,missing_dq
C632,2013_2019,NA,NA,NA,0.9840834376077031,0,1,0,missing_dq
C633,2013_2019,NA,NA,NA,1.642331001516626,0,1,0,missing_dq
C634,2013_2019,NA,NA,NA,1.1379624613267176,0,1,0,missing_dq
C635,2013_2019,NA,NA,NA,-1.3959590446420964,0,1,0,missing_dq
C636,2013_2019,NA,NA,NA,-0.739792655295825,0,1,0,missing_dq
C637,2013_2019,NA,NA,NA,0.47058205996851066,0,1,0,missing_dq
C638,2013_2019,NA,NA,NA,-1.373491722335991,0,1,0,missing_dq
C639,2013_2019,NA,NA,NA,-0.708103712127879,0,1,0,missing_dq
C64,2013_2019,NA,NA,NA,1.9398178771272079,0,1,0,missing_dq
C640,2013_2019,NA,NA,NA,-0.8436319859924436,0,1,0,missing_dq
C641,2013_2019,NA,NA,NA,-1.24756140673517,0,1,0,missing_dq
C642,2013_2019,NA,NA,NA,0.3562450865758192,0,1,0,missing_dq
C643,2013_2019,NA,NA,NA,-0.48611580874853755,0,1,0,missing_dq
C644,2013_2019,NA,NA,NA,0.026214919984327796,0,1,0,missing_dq
C645,2013_2019,NA,NA,NA,2.359636100829964,0,1,0,missing_dq
C646,2013_2019,NA,NA,NA,0.05771851268493783,0,1,0,missing_dq
C647,2013_2019,NA,NA,NA,-0.28092220830993975,0,1,0,missing_dq
C648,2013_2019,NA,NA,NA,-0.8481646128190281,0,1,0,missing_dq
C649,2013_2019,NA,NA,NA,-0.45671733181148405,0,1,0,missing_dq
C65,2013_2019,NA,NA,NA,0.5366504541081221,0,1,0,missing_dq
C650,2013_2019,NA,NA,NA,1.236075117786253,0,1,0,missing_dq
C651,2013_2019,NA,NA,NA,-0.9715246445127654,0,1,0,missing_dq
C652,2013_2019,NA,NA,NA,0.5974224080667411,0,1,0,missing_dq
C653,2013_2019,NA,NA,NA,-0.16959198663132274,0,1,0,missing_dq
C654,2013_2019,NA,NA,NA,-0.840073166223642,0,1,0,missing_dq
C655,2013_2019,NA,NA,NA,0.2690442692286607,0,1,0,missing_dq
C656,2013_2019,NA,NA,NA,-1.3842649315624713,0,1,0,missing_dq
C657,2013_2019,NA,NA,NA,0.18986527082421584,0,1,0,missing_dq
C658,2013_2019,NA,NA,NA,-0.5954131948473,0,1,0,missing_dq
C659,2013_2019,NA,NA,NA,-0.9024347006129039,0,1,0,missing_dq
C66,2013_2019,NA,NA,NA,1.5736561797320467,0,1,0,missing_dq
C660,2013_2019,NA,NA,NA,-0.32184764484380135,0,1,0,missing_dq
C661,2013_2019,NA,NA,NA,0.27760542138130007,0,1,0,missing_dq
C662,2013_2019,NA,NA,NA,0.7589636775165062,0,1,0,missing_dq
C663,2013_2019,NA,NA,NA,-1.4166938218123544,0,1,0,missing_dq
C664,2013_2019,NA,NA,NA,2.0440081841413793,0,1,0,missing_dq
C665,2013_2019,NA,NA,NA,-0.845898293989626,0,1,0,missing_dq
C666,2013_2019,NA,NA,NA,-0.9459561157356577,0,1,0,missing_dq
C667,2013_2019,NA,NA,NA,0.06474007752148069,0,1,0,missing_dq
C668,2013_2019,NA,NA,NA,-1.3866806948244292,0,1,0,missing_dq
C669,2013_2019,NA,NA,NA,-0.07687812364277528,0,1,0,missing_dq
C67,2013_2019,NA,NA,NA,1.1209049529238801,0,1,0,missing_dq
C670,2013_2019,NA,NA,NA,0.8364403489890667,0,1,0,missing_dq
C671,2013_2019,NA,NA,NA,0.6118212818825628,0,1,0,missing_dq
C672,2013_2019,NA,NA,NA,-0.6601233782492033,0,1,0,missing_dq
C673,2013_2019,NA,NA,NA,0.34547724310575695,0,1,0,missing_dq
C674,2013_2019,NA,NA,NA,0.1749401834925173,0,1,0,missing_dq
C675,2013_2019,NA,NA,NA,0.13855580910601356,0,1,0,missing_dq
C676,2013_2019,NA,NA,NA,0.06776820282296216,0,1,0,missing_dq
C677,2013_2019,NA,NA,NA,-0.3451091419512034,0,1,0,missing_dq
C678,2013_2019,NA,NA,NA,0.08193061537833607,0,1,0,missing_dq
C679,2013_2019,NA,NA,NA,-0.20776950911274583,0,1,0,missing_dq
C68,2013_2019,NA,NA,NA,1.4249055744603574,0,1,0,missing_dq
C680,2013_2019,NA,NA,NA,-0.3789832071464054,0,1,0,missing_dq
C681,2013_2019,NA,NA,NA,-0.025979754963922644,0,1,0,missing_dq
C682,2013_2019,NA,NA,NA,0.2851861357584367,0,1,0,missing_dq
C683,2013_2019,NA,NA,NA,0.20659419919323493,0,1,0,missing_dq
C684,2013_2019,NA,NA,NA,-0.7617107076193901,0,1,0,missing_dq
C685,2013_2019,NA,NA,NA,0.20572365099745482,0,1,0,missing_dq
C686,2013_2019,NA,NA,NA,0.1573714991295081,0,1,0,missing_dq
C687,2013_2019,NA,NA,NA,-0.41813762067865873,0,1,0,missing_dq
C688,2013_2019,NA,NA,NA,-0.21040901096276848,0,1,0,missing_dq
C689,2013_2019,NA,NA,NA,-1.2749563442593936,0,1,0,missing_dq
C69,2013_2019,NA,NA,NA,1.5784004672216525,0,1,0,missing_dq
C690,2013_2019,NA,NA,NA,-0.43744400491705093,0,1,0,missing_dq
C691,2013_2019,NA,NA,NA,0.3805467586832254,0,1,0,missing_dq
C692,2013_2019,NA,NA,NA,-1.028722833834879,0,1,0,missing_dq
C693,2013_2019,NA,NA,NA,1.0997680050627414,0,1,0,missing_dq
C694,2013_2019,NA,NA,NA,-2.055431442991317,0,1,0,missing_dq
C695,2013_2019,NA,NA,NA,-0.9056927141820316,0,1,0,missing_dq
C696,2013_2019,NA,NA,NA,-0.9613235650958026,0,1,0,missing_dq
C697,2013_2019,NA,NA,NA,0.0717744493041482,0,1,0,missing_dq
C698,2013_2019,NA,NA,NA,-0.05466565084045401,0,1,0,missing_dq
C699,2013_2019,NA,NA,NA,-0.9092147231987475,0,1,0,missing_dq
C7,2013_2019,NA,NA,NA,1.4938533395337998,0,1,0,missing_dq
C70,2013_2019,NA,NA,NA,-0.08288857994891968,0,1,0,missing_dq
C700,2013_2019,NA,NA,NA,0.038335705607409926,0,1,0,missing_dq
C701,2013_2019,NA,NA,NA,-0.40978231608752935,0,1,0,missing_dq
C702,2013_2019,NA,NA,NA,0.30950472608918916,0,1,0,missing_dq
C703,2013_2019,NA,NA,NA,1.48864004041116,0,1,0,missing_dq
C704,2013_2019,NA,NA,NA,-0.027505621419012655,0,1,0,missing_dq
C705,2013_2019,NA,NA,NA,0.43294721572523925,0,1,0,missing_dq
C706,2013_2019,NA,NA,NA,0.1142716518634217,0,1,0,missing_dq
C707,2013_2019,NA,NA,NA,-1.1028993945367849,0,1,0,missing_dq
C708,2013_2019,NA,NA,NA,0.23106492472573414,0,1,0,missing_dq
C709,2013_2019,NA,NA,NA,-0.2238719809487091,0,1,0,missing_dq
C71,2013_2019,NA,NA,NA,2.228349691543311,0,1,0,missing_dq
C710,2013_2019,NA,NA,NA,-1.868784317922099,0,1,0,missing_dq
C711,2013_2019,NA,NA,NA,1.363270731318482,0,1,0,missing_dq
C712,2013_2019,NA,NA,NA,0.5598547059692359,0,1,0,missing_dq
C713,2013_2019,NA,NA,NA,-0.9107973808158759,0,1,0,missing_dq
C714,2013_2019,NA,NA,NA,-0.42954244765219013,0,1,0,missing_dq
C715,2013_2019,NA,NA,NA,0.17304119757747174,0,1,0,missing_dq
C716,2013_2019,NA,NA,NA,-0.5236858284478015,0,1,0,missing_dq
C717,2013_2019,NA,NA,NA,0.5375181358477845,0,1,0,missing_dq
C718,2013_2019,NA,NA,NA,-0.5530983579589269,0,1,0,missing_dq
C719,2013_2019,NA,NA,NA,-0.4512442029439817,0,1,0,missing_dq
C72,2013_2019,NA,NA,NA,2.5549688104347625,0,1,0,missing_dq
