fips,cluster,period
45053,C1724,2011_2017
56005,C1725,2011_2017
56011,C1725,2011_2017
28101,C1726,2011_2017
29143,C1727,2011_2017
21081,C1728,2011_2017
21239,C1729,2011_2017
55025,C173,2011_2017
22003,C1730,2011_2017
27001,C1731,2011_2017
29119,C1732,2011_2017
54021,C1733,2011_2017
54041,C1733,2011_2017
55067,C1734,2011_2017
06027,C1735,2011_2017
18119,C1736,2011_2017
21205,C1737,2011_2017
13237,C1738,2011_2017
19183,C1739,2011_2017
22071,C174,2011_2017
26137,C1740,2011_2017
45061,C1741,2011_2017
01087,C1742,2011_2017
12123,C1743,2011_2017
19123,C1744,2011_2017
29155,C1745,2011_2017
42067,C1746,2011_2017
17051,C1747,2011_2017
21003,C1748,2011_2017
54103,C1749,2011_2017
39093,C175,2011_2017
05047,C1750,2011_2017
13035,C1751,2011_2017
13267,C1752,2011_2017
19011,C1753,2011_2017
20061,C1754,2011_2017
47091,C1755,2011_2017
47129,C1756,2011_2017
01107,C1757,2011_2017
41031,C1758,2011_2017
51081,C1759,2011_2017
04015,C176,2011_2017
49025,C176,2011_2017
01129,C1760,2011_2017
20057,C1761,2011_2017
20069,C1761,2011_2017
20119,C1761,2011_2017
46081,C1762,2011_2017
27079,C1763,2011_2017
40023,C1764,2011_2017
01007,C1765,2011_2017
05037,C1766,2011_2017
13081,C1767,2011_2017
08075,C1768,2011_2017
08095,C1768,2011_2017
31029,C1768,2011_2017
17193,C1769,2011_2017
06095,C177,2011_2017
29049,C1770,2011_2017
38027,C1771,2011_2017
38039,C1771,2011_2017
38093,C1771,2011_2017
42093,C1772,2011_2017
17033,C1773,2011_2017
21155,C1774,2011_2017
45049,C1775,2011_2017
49007,C1776,2011_2017
13033,C1777,2011_2017
29001,C1778,2011_2017
29171,C1778,2011_2017
29211,C1778,2011_2017
40001,C1779,2011_2017
06083,C178,2011_2017
47139,C1780,2011_2017
51149,C1781,2011_2017
19083,C1782,2011_2017
21017,C1783,2011_2017
21099,C1784,2011_2017
26011,C1785,2011_2017
17127,C1786,2011_2017
19027,C1787,2011_2017
21163,C1788,2011_2017
05003,C1789,2011_2017
39099,C179,2011_2017
12049,C1790,2011_2017
18123,C1791,2011_2017
20055,C1792,2011_2017
20067,C1792,2011_2017
20109,C1792,2011_2017
20171,C1792,2011_2017
20189,C1792,2011_2017
27103,C1793,2011_2017
31025,C1794,2011_2017
17173,C1795,2011_2017
21119,C1796,2011_2017
08089,C1797,2011_2017
28159,C1798,2011_2017
37053,C1799,2011_2017
39035,C18,2011_2017
29510,C180,2011_2017
42105,C1800,2011_2017
48161,C1801,2011_2017
13091,C1802,2011_2017
19097,C1803,2011_2017
21005,C1804,2011_2017
21147,C1805,2011_2017
38089,C1806,2011_2017
13019,C1807,2011_2017
18047,C1808,2011_2017
05001,C1809,2011_2017
06061,C181,2011_2017
13321,C1810,2011_2017
17181,C1811,2011_2017
21127,C1812,2011_2017
28153,C1813,2011_2017
39067,C1814,2011_2017
45081,C1815,2011_2017
55047,C1816,2011_2017
29013,C1817,2011_2017
48057,C1818,2011_2017
13189,C1819,2011_2017
13301,C1819,2011_2017
51810,C182,2011_2017
29073,C1820,2011_2017
45037,C1821,2011_2017
46009,C1822,2011_2017
46027,C1822,2011_2017
46135,C1822,2011_2017
55129,C1823,2011_2017
22043,C1824,2011_2017
05053,C1825,2011_2017
13169,C1826,2011_2017
18147,C1827,2011_2017
22007,C1828,2011_2017
27081,C1829,2011_2017
27083,C1829,2011_2017
12111,C183,2011_2017
47173,C1830,2011_2017
01067,C1831,2011_2017
19087,C1832,2011_2017
17015,C1833,2011_2017
48219,C1834,2011_2017
51077,C1835,2011_2017
19059,C1836,2011_2017
53039,C1837,2011_2017
17039,C1838,2011_2017
21161,C1839,2011_2017
45079,C184,2011_2017
28061,C1840,2011_2017
29053,C1841,2011_2017
19173,C1842,2011_2017
29147,C1842,2011_2017
13303,C1843,2011_2017
16075,C1844,2011_2017
19145,C1845,2011_2017
05075,C1846,2011_2017
19157,C1847,2011_2017
40117,C1848,2011_2017
48289,C1849,2011_2017
06107,C185,2011_2017
51051,C1850,2011_2017
51193,C1851,2011_2017
55053,C1852,2011_2017
12079,C1853,2011_2017
12125,C1854,2011_2017
16045,C1855,2011_2017
21001,C1856,2011_2017
47159,C1857,2011_2017
02130,C1858,2011_2017
18117,C1859,2011_2017
45083,C186,2011_2017
29039,C1860,2011_2017
46083,C1861,2011_2017
21203,C1862,2011_2017
27153,C1863,2011_2017
48051,C1864,2011_2017
51065,C1865,2011_2017
51071,C1866,2011_2017
13017,C1867,2011_2017
29163,C1868,2011_2017
47061,C1869,2011_2017
42095,C187,2011_2017
17023,C1870,2011_2017
17053,C1871,2011_2017
29117,C1872,2011_2017
48019,C1873,2011_2017
37199,C1874,2011_2017
41001,C1875,2011_2017
51005,C1876,2011_2017
51580,C1876,2011_2017
54089,C1877,2011_2017
13085,C1878,2011_2017
18165,C1879,2011_2017
01089,C188,2011_2017
27093,C1880,2011_2017
36097,C1881,2011_2017
28023,C1882,2011_2017
37121,C1883,2011_2017
40063,C1884,2011_2017
12029,C1885,2011_2017
19109,C1886,2011_2017
22013,C1887,2011_2017
39125,C1888,2011_2017
16031,C1889,2011_2017
48355,C189,2011_2017
19017,C1890,2011_2017
26071,C1891,2011_2017
55113,C1892,2011_2017
22121,C1893,2011_2017
26053,C1894,2011_2017
13025,C1895,2011_2017
13219,C1896,2011_2017
31047,C1897,2011_2017
47075,C1898,2011_2017
13229,C1899,2011_2017
42003,C19,2011_2017
17201,C190,2011_2017
17101,C1900,2011_2017
50015,C1901,2011_2017
13241,C1902,2011_2017
17191,C1903,2011_2017
21045,C1904,2011_2017
29121,C1905,2011_2017
13163,C1906,2011_2017
31155,C1907,2011_2017
48281,C1908,2011_2017
54065,C1909,2011_2017
25001,C191,2011_2017
19019,C1910,2011_2017
22083,C1911,2011_2017
27043,C1912,2011_2017
48353,C1913,2011_2017
51103,C1914,2011_2017
27057,C1915,2011_2017
54091,C1916,2011_2017
26019,C1917,2011_2017
27159,C1918,2011_2017
12041,C1919,2011_2017
34021,C192,2011_2017
13027,C1920,2011_2017
13211,C1921,2011_2017
17041,C1922,2011_2017
19047,C1923,2011_2017
20133,C1924,2011_2017
51135,C1925,2011_2017
55107,C1926,2011_2017
13171,C1927,2011_2017
20139,C1928,2011_2017
22049,C1929,2011_2017
04025,C193,2011_2017
56001,C1930,2011_2017
13001,C1931,2011_2017
19105,C1932,2011_2017
35027,C1933,2011_2017
49039,C1934,2011_2017
51025,C1935,2011_2017
51133,C1936,2011_2017
18045,C1937,2011_2017
29065,C1938,2011_2017
29223,C1939,2011_2017
48157,C194,2011_2017
18139,C1940,2011_2017
19171,C1941,2011_2017
37011,C1942,2011_2017
46035,C1943,2011_2017
54001,C1944,2011_2017
26141,C1945,2011_2017
27157,C1946,2011_2017
28017,C1947,2011_2017
40095,C1948,2011_2017
48177,C1949,2011_2017
16001,C195,2011_2017
16015,C195,2011_2017
16073,C195,2011_2017
13177,C1950,2011_2017
19029,C1951,2011_2017
22093,C1952,2011_2017
40139,C1953,2011_2017
22075,C1954,2011_2017
55003,C1955,2011_2017
19043,C1956,2011_2017
19067,C1957,2011_2017
21065,C1958,2011_2017
28051,C1959,2011_2017
42049,C196,2011_2017
19191,C1960,2011_2017
40035,C1961,2011_2017
55061,C1962,2011_2017
06043,C1963,2011_2017
17139,C1964,2011_2017
19041,C1965,2011_2017
47033,C1966,2011_2017
01029,C1967,2011_2017
19085,C1968,2011_2017
27127,C1969,2011_2017
17119,C197,2011_2017
28131,C1970,2011_2017
29157,C1971,2011_2017
05087,C1972,2011_2017
17159,C1973,2011_2017
20011,C1974,2011_2017
48059,C1975,2011_2017
17067,C1976,2011_2017
29059,C1977,2011_2017
46011,C1978,2011_2017
37079,C1979,2011_2017
22017,C198,2011_2017
22081,C198,2011_2017
47023,C1980,2011_2017
48093,C1981,2011_2017
28013,C1982,2011_2017
46093,C1983,2011_2017
51075,C1984,2011_2017
05065,C1985,2011_2017
28147,C1986,2011_2017
40107,C1987,2011_2017
40153,C1988,2011_2017
54087,C1989,2011_2017
04021,C199,2011_2017
05043,C1990,2011_2017
21033,C1991,2011_2017
26001,C1992,2011_2017
48343,C1993,2011_2017
27161,C1994,2011_2017
13231,C1995,2011_2017
31177,C1996,2011_2017
46005,C1997,2011_2017
49041,C1998,2011_2017
51011,C1999,2011_2017
17031,C2,2011_2017
06071,C20,2011_2017
36001,C200,2011_2017
02100,C2000,2011_2017
02105,C2000,2011_2017
02110,C2000,2011_2017
02220,C2000,2011_2017
13133,C2001,2011_2017
20087,C2002,2011_2017
21103,C2003,2011_2017
21213,C2004,2011_2017
22027,C2005,2011_2017
29181,C2006,2011_2017
29186,C2007,2011_2017
37041,C2008,2011_2017
41027,C2009,2011_2017
42069,C201,2011_2017
55013,C2010,2011_2017
55049,C2011,2011_2017
17187,C2012,2011_2017
20005,C2013,2011_2017
21025,C2014,2011_2017
48351,C2015,2011_2017
55077,C2016,2011_2017
17149,C2017,2011_2017
19141,C2018,2011_2017
27129,C2019,2011_2017
29057,C202,2011_2017
29077,C202,2011_2017
47039,C2020,2011_2017
29123,C2021,2011_2017
51145,C2022,2011_2017
55103,C2023,2011_2017
13075,C2024,2011_2017
39111,C2025,2011_2017
47181,C2026,2011_2017
01075,C2027,2011_2017
06105,C2028,2011_2017
18015,C2029,2011_2017
41047,C203,2011_2017
26079,C2030,2011_2017
48253,C2031,2011_2017
16049,C2032,2011_2017
19021,C2033,2011_2017
51125,C2034,2011_2017
51131,C2035,2011_2017
05049,C2036,2011_2017
13251,C2037,2011_2017
21069,C2038,2011_2017
37173,C2039,2011_2017
39155,C204,2011_2017
16051,C2040,2011_2017
48145,C2041,2011_2017
55119,C2042,2011_2017
19005,C2043,2011_2017
27105,C2044,2011_2017
17131,C2045,2011_2017
22059,C2046,2011_2017
40099,C2047,2011_2017
51099,C2048,2011_2017
01065,C2049,2011_2017
18141,C205,2011_2017
08015,C2050,2011_2017
13161,C2051,2011_2017
48395,C2052,2011_2017
16039,C2053,2011_2017
21233,C2054,2011_2017
40127,C2055,2011_2017
45009,C2056,2011_2017
47087,C2057,2011_2017
01027,C2058,2011_2017
01041,C2059,2011_2017
36071,C206,2011_2017
08071,C2060,2011_2017
16067,C2061,2011_2017
16079,C2062,2011_2017
30067,C2063,2011_2017
12045,C2064,2011_2017
13083,C2065,2011_2017
29115,C2066,2011_2017
31131,C2067,2011_2017
40005,C2068,2011_2017
47015,C2069,2011_2017
37021,C207,2011_2017
19095,C2070,2011_2017
20001,C2071,2011_2017
19031,C2072,2011_2017
19101,C2073,2011_2017
55099,C2074,2011_2017
18009,C2075,2011_2017
21109,C2076,2011_2017
27055,C2077,2011_2017
48287,C2078,2011_2017
01023,C2079,2011_2017
48167,C208,2011_2017
19121,C2080,2011_2017
21079,C2081,2011_2017
22127,C2082,2011_2017
26085,C2083,2011_2017
29133,C2084,2011_2017
48315,C2085,2011_2017
55007,C2086,2011_2017
05061,C2087,2011_2017
17125,C2088,2011_2017
19079,C2089,2011_2017
23005,C209,2011_2017
48487,C2090,2011_2017
17017,C2091,2011_2017
18013,C2092,2011_2017
21221,C2093,2011_2017
26113,C2094,2011_2017
28129,C2095,2011_2017
17025,C2096,2011_2017
21225,C2097,2011_2017
27065,C2098,2011_2017
28065,C2099,2011_2017
53033,C21,2011_2017
34015,C210,2011_2017
48279,C2100,2011_2017
20149,C2101,2011_2017
29067,C2102,2011_2017
48415,C2103,2011_2017
54007,C2104,2011_2017
05081,C2105,2011_2017
13011,C2106,2011_2017
17189,C2107,2011_2017
30027,C2108,2011_2017
48403,C2109,2011_2017
12053,C211,2011_2017
16053,C2110,2011_2017
18159,C2111,2011_2017
42057,C2112,2011_2017
51007,C2113,2011_2017
12065,C2114,2011_2017
28161,C2115,2011_2017
35053,C2116,2011_2017
40061,C2117,2011_2017
48387,C2118,2011_2017
01035,C2119,2011_2017
34001,C212,2011_2017
05011,C2120,2011_2017
20115,C2121,2011_2017
21191,C2122,2011_2017
35041,C2123,2011_2017
47121,C2124,2011_2017
29139,C2125,2011_2017
47161,C2126,2011_2017
48489,C2127,2011_2017
54063,C2128,2011_2017
05137,C2129,2011_2017
17013,C213,2011_2017
29183,C213,2011_2017
17147,C2130,2011_2017
28135,C2131,2011_2017
29011,C2132,2011_2017
17123,C2133,2011_2017
26119,C2134,2011_2017
31159,C2135,2011_2017
35057,C2136,2011_2017
47101,C2137,2011_2017
47153,C2138,2011_2017
45017,C2139,2011_2017
51036,C214,2011_2017
51087,C214,2011_2017
51181,C214,2011_2017
17005,C2140,2011_2017
21123,C2141,2011_2017
21197,C2142,2011_2017
51029,C2143,2011_2017
12013,C2144,2011_2017
19007,C2145,2011_2017
39115,C2146,2011_2017
40073,C2147,2011_2017
51043,C2148,2011_2017
51119,C2149,2011_2017
06053,C215,2011_2017
05133,C2150,2011_2017
19023,C2151,2011_2017
39163,C2152,2011_2017
13159,C2153,2011_2017
13271,C2154,2011_2017
29003,C2155,2011_2017
01119,C2156,2011_2017
21135,C2157,2011_2017
48255,C2158,2011_2017
13023,C2159,2011_2017
36065,C216,2011_2017
13317,C2160,2011_2017
21153,C2161,2011_2017
30003,C2162,2011_2017
13281,C2163,2011_2017
18125,C2164,2011_2017
19035,C2165,2011_2017
21061,C2166,2011_2017
08119,C2167,2011_2017
19137,C2168,2011_2017
31043,C2169,2011_2017
42125,C217,2011_2017
51127,C2170,2011_2017
05041,C2171,2011_2017
37137,C2172,2011_2017
40069,C2173,2011_2017
56041,C2174,2011_2017
28005,C2175,2011_2017
55023,C2176,2011_2017
13099,C2177,2011_2017
22025,C2178,2011_2017
37143,C2179,2011_2017
48061,C218,2011_2017
38077,C2180,2011_2017
21031,C2181,2011_2017
30035,C2182,2011_2017
40077,C2183,2011_2017
48117,C2184,2011_2017
51079,C2185,2011_2017
12047,C2186,2011_2017
13193,C2187,2011_2017
19161,C2188,2011_2017
19165,C2189,2011_2017
12017,C219,2011_2017
21171,C2190,2011_2017
51063,C2191,2011_2017
16009,C2192,2011_2017
27039,C2193,2011_2017
27071,C2194,2011_2017
01131,C2195,2011_2017
18111,C2196,2011_2017
19197,C2197,2011_2017
29085,C2198,2011_2017
51183,C2199,2011_2017
48029,C22,2011_2017
22023,C220,2011_2017
48245,C220,2011_2017
06011,C2200,2011_2017
19055,C2201,2011_2017
21011,C2202,2011_2017
29079,C2203,2011_2017
29149,C2204,2011_2017
48063,C2205,2011_2017
56003,C2206,2011_2017
13221,C2207,2011_2017
38003,C2208,2011_2017
40149,C2209,2011_2017
42043,C221,2011_2017
51640,C2210,2011_2017
46065,C2211,2011_2017
48239,C2212,2011_2017
19025,C2213,2011_2017
29185,C2214,2011_2017
31185,C2215,2011_2017
40105,C2216,2011_2017
49043,C2217,2011_2017
17061,C2218,2011_2017
21215,C2219,2011_2017
39085,C222,2011_2017
27031,C2220,2011_2017
27075,C2220,2011_2017
48341,C2221,2011_2017
49013,C2222,2011_2017
51037,C2223,2011_2017
55065,C2224,2011_2017
01037,C2225,2011_2017
16047,C2226,2011_2017
19129,C2227,2011_2017
26039,C2228,2011_2017
27143,C2229,2011_2017
12015,C223,2011_2017
29135,C2230,2011_2017
30085,C2231,2011_2017
35007,C2232,2011_2017
53051,C2233,2011_2017
22035,C2236,2011_2017
22123,C2236,2011_2017
27023,C2237,2011_2017
27073,C2237,2011_2017
31007,C2238,2011_2017
31165,C2238,2011_2017
56015,C2238,2011_2017
56027,C2238,2011_2017
19133,C2239,2011_2017
31173,C2239,2011_2017
27037,C224,2011_2017
19189,C2240,2011_2017
19195,C2240,2011_2017
28019,C2241,2011_2017
28097,C2241,2011_2017
40011,C2243,2011_2017
40043,C2243,2011_2017
21087,C2246,2011_2017
21169,C2246,2011_2017
27033,C2247,2011_2017
27101,C2247,2011_2017
17047,C2249,2011_2017
17185,C2249,2011_2017
17163,C225,2011_2017
19037,C2250,2011_2017
19089,C2250,2011_2017
19131,C2250,2011_2017
47007,C2252,2011_2017
47175,C2252,2011_2017
05017,C2253,2011_2017
28055,C2253,2011_2017
20029,C2254,2011_2017
20089,C2254,2011_2017
29093,C2255,2011_2017
29179,C2255,2011_2017
38019,C2256,2011_2017
38095,C2256,2011_2017
38099,C2256,2011_2017
48033,C2257,2011_2017
48115,C2257,2011_2017
48173,C2257,2011_2017
48317,C2257,2011_2017
48431,C2257,2011_2017
53001,C2258,2011_2017
53043,C2258,2011_2017
54039,C226,2011_2017
30061,C2260,2011_2017
30089,C2260,2011_2017
05099,C2261,2011_2017
05109,C2261,2011_2017
16065,C2262,2011_2017
16081,C2262,2011_2017
19069,C2263,2011_2017
19075,C2263,2011_2017
21053,C2264,2011_2017
47137,C2264,2011_2017
22125,C2265,2011_2017
28157,C2265,2011_2017
40055,C2267,2011_2017
40075,C2267,2011_2017
22065,C2268,2011_2017
22107,C2268,2011_2017
30011,C2269,2011_2017
30017,C2269,2011_2017
30021,C2269,2011_2017
30033,C2269,2011_2017
30069,C2269,2011_2017
30079,C2269,2011_2017
30109,C2269,2011_2017
46063,C2269,2011_2017
36027,C227,2011_2017
51113,C2270,2011_2017
51157,C2270,2011_2017
27077,C2271,2011_2017
27135,C2271,2011_2017
46071,C2272,2011_2017
46075,C2272,2011_2017
46102,C2272,2011_2017
46117,C2272,2011_2017
46119,C2272,2011_2017
48083,C2273,2011_2017
48095,C2273,2011_2017
48235,C2273,2011_2017
48413,C2273,2011_2017
31005,C2276,2011_2017
31009,C2276,2011_2017
31017,C2276,2011_2017
31041,C2276,2011_2017
31069,C2276,2011_2017
31075,C2276,2011_2017
31091,C2276,2011_2017
31113,C2276,2011_2017
31115,C2276,2011_2017
31117,C2276,2011_2017
31171,C2276,2011_2017
35011,C2279,2011_2017
35021,C2279,2011_2017
35037,C2279,2011_2017
48359,C2279,2011_2017
10005,C228,2011_2017
56009,C2280,2011_2017
56045,C2280,2011_2017
19003,C2281,2011_2017
19175,C2281,2011_2017
17069,C2282,2011_2017
21055,C2282,2011_2017
27113,C2283,2011_2017
27125,C2283,2011_2017
29125,C2285,2011_2017
29151,C2285,2011_2017
30041,C2286,2011_2017
30051,C2286,2011_2017
30101,C2286,2011_2017
54031,C2287,2011_2017
54071,C2287,2011_2017
20159,C2288,2011_2017
20185,C2288,2011_2017
21063,C2289,2011_2017
21175,C2289,2011_2017
37051,C229,2011_2017
48131,C2290,2011_2017
48283,C2290,2011_2017
48311,C2290,2011_2017
13079,C2291,2011_2017
13269,C2291,2011_2017
27173,C2292,2011_2017
46039,C2292,2011_2017
31013,C2294,2011_2017
31161,C2294,2011_2017
37177,C2295,2011_2017
37187,C2295,2011_2017
05013,C2297,2011_2017
05039,C2297,2011_2017
19063,C2298,2011_2017
27063,C2298,2011_2017
19147,C2299,2011_2017
19151,C2299,2011_2017
48439,C23,2011_2017
09011,C230,2011_2017
20131,C2300,2011_2017
31133,C2300,2011_2017
51057,C2303,2011_2017
51097,C2303,2011_2017
51159,C2303,2011_2017
20049,C2304,2011_2017
20205,C2304,2011_2017
54023,C2306,2011_2017
54093,C2306,2011_2017
20007,C2308,2011_2017
20095,C2308,2011_2017
20033,C2309,2011_2017
20097,C2309,2011_2017
20151,C2309,2011_2017
45063,C231,2011_2017
13181,C2310,2011_2017
45065,C2310,2011_2017
48127,C2311,2011_2017
48163,C2311,2011_2017
54085,C2313,2011_2017
54105,C2313,2011_2017
21041,C2314,2011_2017
21077,C2314,2011_2017
26095,C2316,2011_2017
26097,C2316,2011_2017
38063,C2317,2011_2017
38071,C2317,2011_2017
38091,C2317,2011_2017
46061,C2318,2011_2017
46079,C2318,2011_2017
46097,C2318,2011_2017
46111,C2318,2011_2017
48081,C2319,2011_2017
48399,C2319,2011_2017
36063,C232,2011_2017
08037,C2321,2011_2017
08065,C2321,2011_2017
08097,C2321,2011_2017
08039,C2322,2011_2017
08061,C2322,2011_2017
08073,C2322,2011_2017
20013,C2324,2011_2017
20043,C2324,2011_2017
31151,C2327,2011_2017
31169,C2327,2011_2017
40067,C2328,2011_2017
40085,C2328,2011_2017
06079,C233,2011_2017
48017,C2330,2011_2017
48079,C2330,2011_2017
48445,C2330,2011_2017
08099,C2331,2011_2017
20071,C2331,2011_2017
20187,C2331,2011_2017
20199,C2331,2011_2017
20203,C2331,2011_2017
48043,C2332,2011_2017
48109,C2332,2011_2017
48229,C2332,2011_2017
48243,C2332,2011_2017
48371,C2332,2011_2017
48377,C2332,2011_2017
48443,C2332,2011_2017
05097,C2334,2011_2017
05127,C2334,2011_2017
13201,C2335,2011_2017
13253,C2335,2011_2017
54075,C2337,2011_2017
54101,C2337,2011_2017
13043,C2338,2011_2017
13109,C2338,2011_2017
48169,C234,2011_2017
48303,C234,2011_2017
27051,C2341,2011_2017
27121,C2341,2011_2017
28041,C2342,2011_2017
28111,C2342,2011_2017
48165,C2343,2011_2017
48501,C2343,2011_2017
48103,C2344,2011_2017
48105,C2344,2011_2017
48301,C2344,2011_2017
48475,C2344,2011_2017
05077,C2345,2011_2017
28143,C2345,2011_2017
05095,C2347,2011_2017
05117,C2347,2011_2017
08003,C2348,2011_2017
08033,C2348,2011_2017
08053,C2348,2011_2017
08079,C2348,2011_2017
08109,C2348,2011_2017
08111,C2348,2011_2017
08113,C2348,2011_2017
17087,C2349,2011_2017
17151,C2349,2011_2017
33015,C235,2011_2017
31057,C2350,2011_2017
31063,C2350,2011_2017
31073,C2350,2011_2017
31085,C2350,2011_2017
31145,C2350,2011_2017
31045,C2351,2011_2017
46047,C2351,2011_2017
19009,C2353,2011_2017
19077,C2353,2011_2017
38009,C2356,2011_2017
38079,C2356,2011_2017
48193,C2357,2011_2017
48333,C2357,2011_2017
13093,C2359,2011_2017
13315,C2359,2011_2017
48491,C236,2011_2017
13155,C2360,2011_2017
13287,C2360,2011_2017
17059,C2361,2011_2017
17065,C2361,2011_2017
19081,C2362,2011_2017
19091,C2362,2011_2017
21057,C2363,2011_2017
47027,C2363,2011_2017
48003,C2364,2011_2017
48495,C2364,2011_2017
48417,C2365,2011_2017
48429,C2365,2011_2017
48447,C2365,2011_2017
29103,C2367,2011_2017
29111,C2367,2011_2017
05025,C2369,2011_2017
05079,C2369,2011_2017
13051,C237,2011_2017
29087,C2372,2011_2017
31147,C2372,2011_2017
55011,C2373,2011_2017
55091,C2373,2011_2017
08021,C2374,2011_2017
08105,C2374,2011_2017
08125,C2375,2011_2017
20023,C2375,2011_2017
20153,C2375,2011_2017
31087,C2375,2011_2017
08047,C2377,2011_2017
08049,C2377,2011_2017
08057,C2377,2011_2017
56007,C2377,2011_2017
20117,C2379,2011_2017
20201,C2379,2011_2017
06007,C238,2011_2017
29081,C2380,2011_2017
29129,C2380,2011_2017
29227,C2380,2011_2017
19053,C2381,2011_2017
19117,C2381,2011_2017
19185,C2381,2011_2017
21139,C2382,2011_2017
21143,C2382,2011_2017
12037,C2384,2011_2017
12077,C2384,2011_2017
13183,C2385,2011_2017
13191,C2385,2011_2017
48119,C2387,2011_2017
48159,C2387,2011_2017
20003,C2388,2011_2017
20107,C2388,2011_2017
27029,C2389,2011_2017
27087,C2389,2011_2017
49049,C239,2011_2017
46087,C2392,2011_2017
46125,C2392,2011_2017
16003,C2393,2011_2017
16085,C2393,2011_2017
16087,C2393,2011_2017
20075,C2394,2011_2017
20081,C2394,2011_2017
20093,C2394,2011_2017
20175,C2394,2011_2017
29063,C2395,2011_2017
29075,C2395,2011_2017
30023,C2396,2011_2017
30039,C2396,2011_2017
30077,C2396,2011_2017
31023,C2397,2011_2017
31143,C2397,2011_2017
46019,C2399,2011_2017
46055,C2399,2011_2017
46105,C2399,2011_2017
46137,C2399,2011_2017
36103,C24,2011_2017
42041,C240,2011_2017
27117,C2401,2011_2017
46101,C2401,2011_2017
31059,C2402,2011_2017
31095,C2402,2011_2017
19119,C2404,2011_2017
27133,C2404,2011_2017
40033,C2405,2011_2017
48077,C2405,2011_2017
54017,C2406,2011_2017
54095,C2406,2011_2017
21007,C2408,2011_2017
21039,C2408,2011_2017
06049,C2409,2011_2017
41037,C2409,2011_2017
41029,C241,2011_2017
17035,C2410,2011_2017
17079,C2410,2011_2017
28069,C2414,2011_2017
28103,C2414,2011_2017
29033,C2416,2011_2017
29041,C2416,2011_2017
38081,C2419,2011_2017
46091,C2419,2011_2017
46109,C2419,2011_2017
21067,C242,2011_2017
55037,C2420,2011_2017
55041,C2420,2011_2017
49033,C2421,2011_2017
56023,C2421,2011_2017
56035,C2421,2011_2017
05101,C2422,2011_2017
05129,C2422,2011_2017
31071,C2423,2011_2017
31077,C2423,2011_2017
31089,C2423,2011_2017
31103,C2423,2011_2017
31149,C2423,2011_2017
31183,C2423,2011_2017
