cluster,deaths,S_raw,I_raw,S_rare,I_rare,S_resid,I_resid,period
C2032,573,0.8942859144333886,0.6453732608779319,NA,NA,0.0040691593068785,0.015945480125343272,2011_2017
C2033,574,0.8937585742208841,0.642532279234459,NA,NA,0.0035409453362173346,0.013102100631860687,2011_2017
C2034,544,0.8861510596885813,0.6099653979238775,NA,NA,-0.004039671301237382,-0.01939096492441193,2011_2017
C2035,520,0.8957248520710059,0.6369968272853428,NA,NA,0.005556727855259268,0.007702504090715586,2011_2017
C2036,569,0.8757262301512534,0.5945166788410052,NA,NA,-0.014487014653718615,-0.03490146855426447,2011_2017
C2037,555,0.8916548981413847,0.6390562092319125,NA,NA,0.0014541364576310808,0.009672319201915174,2011_2017
C2038,547,0.8842046863563595,0.6144217687074761,NA,NA,-0.005988800215498648,-0.014942156270413103,2011_2017
C2039,573,0.8910087138205887,0.6270981765487303,NA,NA,7.919586940785972e-4,-0.0023296042038582813,2011_2017
C204,8306,0.8905258175300418,0.6325950540820073,0.8907453909160784,0.6238807528650021,-0.0010323245996412282,-5.13888115318509e-4,2011_2017
C2040,546,0.8965436273128581,0.6457276006256226,NA,NA,0.006351057588623379,0.016366191747944753,2011_2017
C2041,560,0.8918431122448981,0.6429607986364759,NA,NA,0.0016378565836420594,0.013564575807162305,2011_2017
C2042,522,0.8805728042747464,0.5972930839002282,NA,NA,-0.009597243215131964,-0.03200651732569382,2011_2017
C2043,615,0.8933994315552911,0.6409292132369068,NA,NA,0.0031472282507364396,0.011404152231866513,2011_2017
C2044,546,0.8964698305357646,0.6551945578231263,NA,NA,0.006277260811529863,0.025833148945448428,2011_2017
C2045,531,0.8767666450324691,0.600977869847523,NA,NA,-0.013411967149364361,-0.02834523541842387,2011_2017
C2046,589,0.890940588779578,0.6306654348982349,NA,NA,7.100328131248627e-4,0.0011997805716639433,2011_2017
C2047,551,0.8799707510844826,0.6090575175767965,NA,NA,-0.010226386222989112,-0.020316426096035997,2011_2017
C2048,586,0.8962072942026116,0.6480787745336297,NA,NA,0.005979297157252777,0.018620142641039762,2011_2017
C2049,503,0.9022208696133339,0.6643229166666627,NA,NA,0.012069397767277756,0.03507429248441831,2011_2017
C205,8205,0.8944500109733776,0.6412791103762892,0.904944908802654,0.6331028738025802,0.0028980094601305526,0.008187019841024639,2011_2017
C2050,523,0.8849006869472706,0.6313322516675702,NA,NA,-0.005270319423385031,0.0020300189900691952,2011_2017
C2051,544,0.8887394571799307,0.6273306122448915,NA,NA,-0.0014512738098879567,-0.0020257506033979173,2011_2017
C2052,536,0.8926473045221655,0.6392622231341906,NA,NA,0.0024639965723723917,0.009926231296415263,2011_2017
C2053,578,0.8776954298918835,0.593517555015987,NA,NA,-0.012525678895345754,-0.035922173465292265,2011_2017
C2054,563,0.8901753799267437,0.6278414115248027,NA,NA,-3.2552935174565725e-5,-0.0015621583325007994,2011_2017
C2055,523,0.8826267050294485,0.615824682814303,NA,NA,-0.007544301341207163,-0.013477549863198011,2011_2017
C2056,576,0.890649112654321,0.6307669831994095,NA,NA,4.2974080285344547e-4,0.001332021381995994,2011_2017
C2057,565,0.9010885738898895,0.64983377519674,NA,NA,0.010878864127233373,0.020425328999892512,2011_2017
C2058,522,0.8869658401961216,0.625637755102045,NA,NA,-0.0032042072937567743,-0.003661846123876992,2011_2017
C2059,515,0.883989065887454,0.6122314049586806,NA,NA,-0.006174217654963074,-0.017049634001057336,2011_2017
C206,8274,0.8908358915039987,0.6317881164365297,0.8972838709812538,0.6234515844905452,-7.203132012677594e-4,-0.0013155088969473779,2011_2017
C2060,541,0.8846081570037002,0.612741121326848,NA,NA,-0.005579803193797556,-0.01660763765034452,2011_2017
C2061,604,0.8901802552519626,0.6186518928901249,NA,NA,-6.290323249475936e-5,-0.010848346461702765,2011_2017
C2062,510,0.884705882352941,0.6306907143796225,NA,NA,-0.005452513381292898,0.0014230890067096645,2011_2017
C2063,526,0.8959577267272912,0.6473862959980393,NA,NA,0.005783854655602543,0.018076198991951568,2011_2017
C2064,535,0.8898314263254431,0.6170652706562888,NA,NA,-3.5094597834879745e-4,-0.01226815349298403,2011_2017
C2065,539,0.8846795928693623,0.6169938016529019,NA,NA,-0.005506511599832398,-0.01234986465866534,2011_2017
C2066,532,0.8930479393973656,0.6286043829296448,NA,NA,0.0028683845412000373,-7.213093126167602e-4,2011_2017
C2067,538,0.8788021171625598,0.6037565508433463,NA,NA,-0.01138305686348743,-0.02558456205788322,2011_2017
C2068,564,0.8881218248579045,0.6256581763166116,NA,NA,-0.0020869972406223816,-0.0037478338681373935,2011_2017
C2069,525,0.8889396825396825,0.6246668339966754,NA,NA,-0.0012332361149403163,-0.004640646551868397,2011_2017
C207,8077,0.8920887418115311,0.6371258428267317,0.8905778449823135,0.6361397887741748,5.446319694909693e-4,0.004055409364118727,2011_2017
C2070,556,0.8879263495678277,0.6257627403947388,NA,NA,-0.0022753141358169424,-0.0036236250438002196,2011_2017
C2071,539,0.878036355375343,0.6084280303030342,NA,NA,-0.012149749093851692,-0.020915636008533033,2011_2017
C2072,513,0.8890408824747595,0.6228187586753879,NA,NA,-0.0011204516518704163,-0.0064569305126448585,2011_2017
C2073,550,0.8919603305785124,0.6389181482545497,NA,NA,0.0017641034688137098,0.009546702432778307,2011_2017
C2074,569,0.8924360871136424,0.6373898222546905,NA,NA,0.00222284230867041,0.007971674859420833,2011_2017
C2075,526,0.8996443493472511,0.6619749541916131,NA,NA,0.009470477275562432,0.03266485718552537,2011_2017
C2076,526,0.8901675606124132,0.6214631160085712,NA,NA,-6.311459275493973e-6,-0.00784698099751657,2011_2017
C2077,547,0.8836097844650393,0.6155370590566687,NA,NA,-0.006583702106818814,-0.013826865921220547,2011_2017
C2078,574,0.9115261809661401,0.6939026039553438,NA,NA,0.021308552081473354,0.06447242535274546,2011_2017
C2079,553,0.8913472134567656,0.6333165004418713,NA,NA,0.001148260690048102,0.0039375746135801954,2011_2017
C208,8197,0.8908221063389786,0.6321790836763195,0.886870891197765,0.6146916286271552,-7.294055629793995e-4,-9.116632212059951e-4,2011_2017
C2080,540,0.8866255144032922,0.6177888948981467,NA,NA,-0.003561518787599949,-0.011557320099591987,2011_2017
C2081,503,0.8920394136176973,0.6453711919550413,NA,NA,0.0018879417716411774,0.01612256777279699,2011_2017
C2082,555,0.8900316532748965,0.6349440768746033,NA,NA,-1.691084088570463e-4,0.005560186844605943,2011_2017
C2083,533,0.8713255353075973,0.5857896160086564,NA,NA,-0.01885496045593711,-0.04353865836085179,2011_2017
C2084,555,0.8925184644103563,0.6401797696701015,NA,NA,0.002317702726602741,0.010795879640104127,2011_2017
C2085,502,0.9033269313185504,0.6567590663889319,NA,NA,0.0131764564419069,0.02751317818471251,2011_2017
C2086,545,0.8942142917262855,0.6293041283576672,NA,NA,0.004022640527346989,-5.4759815770707525e-5,2011_2017
C2087,569,0.9003493317601563,0.659421164915674,NA,NA,0.010136086955184294,0.03000301752040433,2011_2017
C2088,516,0.8946803076738178,0.6476388540284691,NA,NA,0.0045160522551353135,0.01835514795370108,2011_2017
C2089,542,0.9036777821652755,0.662634902602826,NA,NA,0.013488896669940997,0.03328360433554536,2011_2017
C209,8255,0.8897694585921717,0.627939418161833,0.8878761668003544,0.6072869139720968,-0.0017855922193252714,-0.005161040546915084,2011_2017
C2090,535,0.889223512970565,0.6360831746243856,NA,NA,-9.588593332268842e-4,0.0067497504751127405,2011_2017
C2091,528,0.8870092975206612,0.6217403628117896,NA,NA,-0.003166475969718786,-0.007574952247820365,2011_2017
C2092,551,0.8925267044574952,0.6312925170068037,NA,NA,0.002329567150023407,0.0019185733339711782,2011_2017
C2093,502,0.8837954953095982,0.6105662687480876,NA,NA,-0.0063549795670452295,-0.018679619456131766,2011_2017
C2094,545,0.8942546923659624,0.6324336793540882,NA,NA,0.004063041167023908,0.003074791180650275,2011_2017
C2095,512,0.88176727294921875,0.6063789409243923,NA,NA,-0.008393083623189327,-0.022894065566623784,2011_2017
C2096,531,0.8841222722291382,0.6241464610193536,NA,NA,-0.006056339952695315,-0.005176644246593301,2011_2017
C2097,542,0.8986737653354393,0.6564221763085404,NA,NA,0.008484879840104797,0.027070878041259756,2011_2017
C2098,485,0.8811308321819535,0.5951818744026595,NA,NA,-0.009002384054677194,-0.034016651004654064,2011_2017
C2099,518,0.898667282837167,0.6588238040217973,NA,NA,0.008501089292778414,0.0295347791586352,2011_2017
C21,39241,0.8907042605626466,0.6306573770886313,0.8945821927992946,0.6234891795233193,-0.0016332709287495302,-0.004590439320230924,2011_2017
C210,8167,0.890385949517847,0.6309361350637445,0.8867913068792266,0.6115680320671362,-0.001163722076779259,-0.002149561487847918,2011_2017
C2100,539,0.8894503323339793,0.6389789167696831,NA,NA,-7.357721352153621e-4,0.009635250458115911,2011_2017
C2101,495,0.8937536986021833,0.6467334712699555,NA,NA,0.0036102585104228896,0.017506888589661776,2011_2017
C2102,549,0.8964801045782861,0.6327419336875008,NA,NA,0.006284789319763257,0.00337299025421534,2011_2017
C2103,537,0.8880427507811173,0.6210913899433517,NA,NA,-0.0021414910739392004,-0.008247164805828459,2011_2017
C2104,484,0.8854757188716619,0.6260429767265638,NA,NA,-0.004656463432709817,-0.0031527112657759116,2011_2017
C2105,521,0.8994809185053104,0.6520672218917252,NA,NA,0.00931183173138905,0.022770257153656256,2011_2017
C2106,515,0.8817871618437175,0.5967944350819305,NA,NA,-0.008376121698699512,-0.032486603877807364,2011_2017
C2107,528,0.8809903007346189,0.5965553922095888,NA,NA,-0.009185472755761016,-0.03275992285002118,2011_2017
C2108,476,0.9015429701292281,0.6444454454003571,NA,NA,0.01141913685614584,0.0152726696115878,2011_2017
C2109,536,0.8907189797282247,0.6329869580228711,NA,NA,5.356717784316085e-4,0.0036509661850957793,2011_2017
C211,7963,0.8883757540624635,0.6266311899653132,0.8946031360410153,0.6176938940663614,-0.0031612212587151926,-0.0064196642684421455,2011_2017
C2110,485,0.887584227866936,0.6240334913922092,NA,NA,-0.002548988369694704,-0.005165034015104322,2011_2017
C2111,523,0.8810985306859602,0.5915952968500566,NA,NA,-0.00907247568469545,-0.03770693582744441,2011_2017
C2112,455,0.8825600772853521,0.6161256020516714,NA,NA,-0.007541155273254505,-0.012985150712754768,2011_2017
C2113,515,0.8842303704401923,0.6174648026968048,NA,NA,-0.005932913102224777,-0.011816236262933079,2011_2017
C2114,507,0.889091184949173,0.6264161619279067,NA,NA,-0.0010642550909415916,-0.002843352148856325,2011_2017
C2115,511,0.8917245261775193,0.6398606474089211,NA,NA,0.0015651490667571788,0.01059032884945592,2011_2017
C2116,533,0.8836385780512446,0.6115433803052548,NA,NA,-0.006541917712289806,-0.017784894064253418,2011_2017
C2117,485,0.8865554256562865,0.6235276617036448,NA,NA,-0.003577790580344197,-0.0056708637036687074,2011_2017
C2118,498,0.8884534120417411,0.6115264427831215,NA,NA,-0.0016930550376900776,-0.01770844684384818,2011_2017
C2119,506,0.8812901310753174,0.60752984389347775,NA,NA,-0.008864319853276641,-0.021726955769633162,2011_2017
C212,8046,0.8923177807645808,0.6381195796717215,0.8829209958092573,0.6539545508484633,7.756009952394901e-4,0.005054442897676128,2011_2017
C2120,492,0.9033974486086325,0.6667478058609392,NA,NA,0.013257053868584301,0.03752958052366609,2011_2017
C2121,490,0.8847480216576425,0.6154462425893279,NA,NA,-0.0053903325351473425,-0.013766382884613015,2011_2017
C2122,552,0.889151438773367,0.6259469696969782,NA,NA,-0.0010466070844601001,-0.003429467305915523,2011_2017
C2123,515,0.8854821378075218,0.6103703703703712,NA,NA,-0.004681145734895207,-0.018910668589366665,2011_2017
C2124,516,0.8994952226428701,0.652786040055518,NA,NA,0.0093309672241876,0.023502333980749968,2011_2017
C2125,487,0.9022427045693155,0.6642210603249653,NA,NA,0.012107426835190756,0.035016877560695436,2011_2017
C2126,475,0.8902736842105263,0.6335525945915632,NA,NA,1.5090439834336843e-4,0.004382709810114682,2011_2017
C2127,504,0.8940775384227765,0.6481231433972374,NA,NA,0.003925071583462352,0.018871788660119387,2011_2017
C2128,501,0.8944426516229019,0.6423012095974568,NA,NA,0.004293175699691228,0.013058062815998408,2011_2017
C2129,511,0.8991616913231797,0.65345528455284,NA,NA,0.009002314212417574,0.02418496599337476,2011_2017
C213,8254,0.8917825540189367,0.6327804696013959,0.8765710049195675,0.6520030234316037,2.2756401222862263e-4,-3.1982224108307347e-4,2011_2017
C2130,510,0.8919031141868511,0.629152127333944,NA,NA,0.00174471845261718,-1.1549803896888786e-4,2011_2017
C2131,508,0.8950492900985803,0.6411532476884854,NA,NA,0.004892862892101655,0.011891024536153568,2011_2017
C2132,525,0.8834757369614511,0.6142642064353473,NA,NA,-0.006697181693171694,-0.015043274113196546,2011_2017
C2133,507,0.884734039035359,0.6176135236962116,NA,NA,-0.005421401004755678,-0.011645990380551462,2011_2017
C2134,557,0.8899496855751348,0.6273408239700424,NA,NA,-2.5287853042713434e-4,-0.0020480124368411384,2011_2017
C2135,514,0.8898545019606654,0.6243059686694339,NA,NA,-3.0780782017703507e-4,-0.004972398001429648,2011_2017
C2136,514,0.8996426895183878,0.6688950107131901,NA,NA,0.009480379737545336,0.0396166440423266,2011_2017
C2137,499,0.8899562652358827,0.6264034954021271,NA,NA,-1.912067967055786e-4,-0.0028341521126160284,2011_2017
C2138,471,0.8881496206742668,0.6203555555555748,NA,NA,-0.0019689230458209725,-0.0088027041401527,2011_2017
C2139,479,0.8882109126093418,0.61061649342865,NA,NA,-0.0019160678460513991,-0.01856491915632737,2011_2017
C214,8464,0.8914350861292663,0.6323294444959928,0.8850320745746951,0.6049449035812664,-1.3251393362973815e-4,-8.054530587415517e-4,2011_2017
C2140,506,0.8962645877923416,0.6506519742883393,NA,NA,0.006110136863747603,0.021395174625228407,2011_2017
C2141,463,0.8907911125209335,0.6210358416213195,NA,NA,6.811497608135311e-4,-0.008098869390159545,2011_2017
C2142,496,0.8909339229968783,0.6152446501325103,NA,NA,7.894718797322218e-4,-0.013984707099542616,2011_2017
C2143,466,0.8868371124905599,0.6231551131330375,NA,NA,-0.0032760853437064793,-0.005988475875761089,2011_2017
C2144,516,0.8993299681509526,0.6541959928237183,NA,NA,0.00916571273227009,0.024912286748950296,2011_2017
C2145,458,0.8824393127514729,0.6167590048496304,NA,NA,-0.007665211451284611,-0.01236078115688729,2011_2017
C2146,519,0.876125348509992,0.5912024555629415,NA,NA,-0.014041811298283573,-0.03808922101322948,2011_2017
C2147,498,0.8913243334784922,0.6302942904449004,NA,NA,0.001177866399060973,0.001059400817930678,2011_2017
C2148,480,0.8894444444444444,0.6492758326909691,NA,NA,-6.835807021360985e-4,0.020091553165346682,2011_2017
C2149,515,0.8885813931567537,0.6228931191750913,NA,NA,-0.0015818903856633744,-0.0063879197846466234,2011_2017
C215,7984,0.8915867807759809,0.6365182865579321,0.8916710822001295,0.6137603305785128,4.8483558920040705e-5,0.003463804652115103,2011_2017
C2150,465,0.9070089027633252,0.6841593780369251,NA,NA,0.01689678097220256,0.05501874200778402,2011_2017
C2151,493,0.8971112820871512,0.6484914871461923,NA,NA,0.006969870175662177,0.019270470390572496,2011_2017
C2152,478,0.8859701335760929,0.6157332280747888,NA,NA,-0.004155800009402036,-0.013445311590517987,2011_2017
C2153,466,0.8863950339847851,0.6164934286507916,NA,NA,-0.0037181638494811916,-0.012650160358007,2011_2017
C2154,470,0.881376188320507,0.6184231136172753,NA,NA,-0.008741290767295627,-0.010732224413554753,2011_2017
C2155,477,0.8901810318684652,0.632819713758084,NA,NA,5.614734068603718e-5,0.0036440530164639716,2011_2017
C2156,505,0.8796392510538182,0.5849825752607277,NA,NA,-0.010514208810417749,-0.04427150462956933,2011_2017
C2157,499,0.8823739663696131,0.6087232637301279,NA,NA,-0.0077735056629751765,-0.02051438378461531,2011_2017
C2158,511,0.8885382638700067,0.6283262448718436,NA,NA,-0.001621113240755443,-9.440736876215728e-4,2011_2017
C2159,501,0.8940123744526914,0.6557516905667019,NA,NA,0.0038628985294807366,0.026508543785243466,2011_2017
C216,7889,0.8880931441946899,0.6237135668677007,0.8983687309023816,0.6057888522621009,-0.003439145073643964,-0.009324427455365401,2011_2017
C2160,515,0.8862739183711942,0.6152771427119863,NA,NA,-0.0038893651712228567,-0.014003896247751592,2011_2017
C2161,463,0.8930489016602214,0.6441451586264875,NA,NA,0.002938938900101511,0.015010447615008395,2011_2017
C2162,492,0.8905082953268557,0.6268814150675309,NA,NA,3.6790058680754716e-4,-0.002336810269742173,2011_2017
C2163,467,0.888802277969086,0.63412423431721,NA,NA,-0.0013119936066257093,0.004977698645292687,2011_2017
C2164,474,0.8855596503409353,0.6117275558089587,NA,NA,-0.004562073794866354,-0.017439431885233368,2011_2017
C2165,513,0.8852942405830474,0.6039807654174092,NA,NA,-0.0048670935435825595,-0.025294923770623607,2011_2017
C2166,478,0.8870905621400185,0.6167474607571662,NA,NA,-0.003035371445476457,-0.01243107890814055,2011_2017
C2167,479,0.8920637549522534,0.6407214706902576,NA,NA,0.0019367744968602119,0.01154005810528029,2011_2017
C2168,474,0.899099147216436,0.654328026548542,NA,NA,0.008977423080634357,0.02516103885435003,2011_2017
C2169,460,0.8843005671077503,0.6166388901400812,NA,NA,-0.005806139593811822,-0.012486885286666166,2011_2017
C217,7804,0.8897752430708167,0.6294978540294854,0.892270058913339,0.5973075990922476,-0.001751609026242997,-0.003525219092454153,2011_2017
C2170,460,0.8839603024574668,0.604470359572398,NA,NA,-0.006146404244095295,-0.024655415854349355,2011_2017
C2171,475,0.8941119113573408,0.6405239781863246,NA,NA,0.003989131545157846,0.011354093404876031,2011_2017
C2172,484,0.8906922341370126,0.6439673129306109,NA,NA,5.600518326409007e-4,0.014771624938271187,2011_2017
C2173,394,0.8938132907315314,0.624674561182492,NA,NA,0.0037841451661014937,-0.0042383636178033625,2011_2017
C2174,485,0.8929918163460517,0.6352392196548101,NA,NA,0.0028586001094210063,0.006040694247496589,2011_2017
C2175,449,0.8917812907674069,0.6138435374149624,NA,NA,0.001686706967382545,-0.01524896919552706,2011_2017
C2176,479,0.8700711729812893,0.5769268123482525,NA,NA,-0.020055807474103883,-0.05225460023672486,2011_2017
C2177,454,0.8936424149508043,0.6412375503284559,NA,NA,0.003542284421036124,0.012129821856095594,2011_2017
C2178,458,0.8920501134608416,0.6295653292181056,NA,NA,0.0019455892580840938,4.4554321158788416e-4,2011_2017
C2179,471,0.8896461880355752,0.6346505270236622,NA,NA,-4.7235568451265195e-4,0.005492267327934748,2011_2017
C218,7788,0.8935301804970919,0.638560592259124,0.8830005801277957,0.6394860166288825,0.0020043584867023415,0.005540345998728375,2011_2017
