period,cluster,ucod_age_0-44,ucod_age_45-64,ucod_age_65-79,ucod_age_80+
1999_2006,C63,65.30010171096131,60.307864408168975,54.712135618407565,59.01361294102362
1999_2006,C630,53.93383918562475,51.1560271323968,53.104950657000764,55.55935121980231
1999_2006,C631,52.55238305880062,46.86141802147911,45.93895193632557,48.24139145505861
1999_2006,C632,59.70573411329917,52.89410111950487,54.324023331027796,58.018719990067545
1999_2006,C633,56.66085832351318,50.58559911915519,48.68347324605968,55.10390112358858
1999_2006,C634,58.76108544177275,49.84642839792046,45.535006362521,50.85266838199893
1999_2006,C635,58.42971214392267,52.012639842753764,49.88141404790875,55.82951796005882
1999_2006,C636,56.999935470908774,46.7010375226273,47.23731060114205,54.62530269722765
1999_2006,C637,54.34610217742051,51.52538803443399,48.98320583154214,54.980398469383616
1999_2006,C638,58.187283858118946,53.567049717222716,51.6396224166635,57.26448839646492
1999_2006,C639,51.92736102986768,52.25063251128287,51.09548712583919,55.632100050188775
1999_2006,C64,65.17085029951255,58.091935532608964,53.678028881811706,54.56104441363804
1999_2006,C640,55.124027462333615,48.150962020651704,49.50287376747475,50.12966461936646
1999_2006,C641,52.466514609413224,55.14126527731446,52.86465241069327,55.98148958190011
1999_2006,C642,59.65515846438827,51.93873923322693,51.64863757438751,56.147171020844446
1999_2006,C643,59.94682732727104,52.95310024427737,51.86097486482268,55.1267758161396
1999_2006,C644,59.732001215504134,55.4423542804241,52.00431610511233,56.95876639469684
1999_2006,C645,63.8473744937868,51.23681213298719,48.26907355826714,54.32322772742644
1999_2006,C646,55.37813508790076,53.02859766568596,50.41045449624272,56.246205286863166
1999_2006,C647,59.25910949463155,51.016264704910895,51.28286201678427,54.59023493797123
1999_2006,C648,58.20412948779111,53.95966132533774,53.805650697684534,58.124018095844946
1999_2006,C649,54.47458753436167,51.86742362857743,48.341766050026216,53.42946360848409
1999_2006,C65,68.8556288998884,56.09188319631215,52.39994026498393,54.2545077017871
1999_2006,C650,60.225233289239206,57.169317952155936,49.275656495188834,54.23475679113317
1999_2006,C651,53.996284024048784,47.159066546197614,51.010906408157574,52.23747646353087
1999_2006,C652,55.21584430861108,55.3713698772158,49.73098403938488,52.264635457222134
1999_2006,C653,56.515043654004906,52.08793091656865,47.97456367595762,50.604364928825525
1999_2006,C654,59.376533981467695,60.064574253234674,53.706492204716795,58.920113879893655
1999_2006,C655,58.98040721716734,54.5135272817603,51.64281060667808,57.43251828454373
1999_2006,C656,56.968714549606446,57.87778714535509,53.53140743141539,56.850668939224406
1999_2006,C657,61.86774115541156,54.03260119910351,48.250992882576476,55.03475221847906
1999_2006,C658,60.88348220564053,47.20621386181949,50.25929672454323,50.74252302897172
1999_2006,C659,59.06056016247641,55.68521985413763,48.879740787704,52.3589582178787
1999_2006,C66,66.95211825657907,55.2374326874766,53.69422190125934,53.849453030696345
1999_2006,C660,59.03200926101591,55.13494461754187,53.203822009585,59.353439225282585
1999_2006,C661,59.098128993170505,55.314546387869875,53.57973493279191,58.147936630759595
1999_2006,C662,59.34266888008304,54.51510874019607,53.41371070100413,55.75629423619862
1999_2006,C663,58.605411441175775,56.77636679228679,52.95154340384475,57.197797536067426
1999_2006,C664,53.71200563534427,47.80508127367489,45.77088932741962,42.676160504597576
1999_2006,C665,56.814591840202155,52.993023315342384,52.4925579315116,56.58690594882515
1999_2006,C666,59.170554980619514,52.29881306543415,50.51470485288557,56.46025275939104
1999_2006,C667,58.01788332770658,53.53345169853343,53.0798827815297,53.73977729522299
1999_2006,C668,55.90881288392575,50.07999199784051,52.09255291819161,55.805464052725995
1999_2006,C669,60.62674363505357,53.163096422460015,51.290849630581164,53.83401849351806
1999_2006,C67,67.44198462514173,57.66134365576919,52.7110890438387,56.51041989492711
1999_2006,C670,57.61049233139717,56.640103549199914,54.4670856719916,59.37505040446124
1999_2006,C671,54.353377290425236,50.59233818461346,50.62392654920097,53.28793683806346
1999_2006,C672,56.33827328706628,51.62295724799429,48.42519026420011,50.8071937516055
1999_2006,C673,56.58637447789952,53.86199967055105,51.23692523277755,54.88559457786892
1999_2006,C674,57.27949684909614,51.168287823280494,48.89923491129144,52.14245764380766
1999_2006,C675,56.34530892234036,50.62409523697429,46.91619168090628,56.810654967823304
1999_2006,C676,57.93447598058042,50.579027620291576,51.79570172844738,52.98058347811398
1999_2006,C677,55.06140036598784,52.385440629862515,50.81500089314604,54.58252778766839
1999_2006,C678,59.187194600245206,52.26149702980374,50.63308117462816,55.43513327834368
1999_2006,C679,59.319875265318814,61.104217110501466,55.156217642886446,61.7148533879562
1999_2006,C68,66.77202610763352,55.495772927406016,50.815202225746155,51.99406587712179
1999_2006,C680,56.50040570997667,51.168610801312305,51.82403283219427,54.15389113946009
1999_2006,C681,57.26263236260118,51.16163517439633,50.51876339281429,55.306117201431164
1999_2006,C682,51.427246694737676,53.45773449697541,52.18332305495409,52.83013562687982
1999_2006,C683,56.08151356345151,49.502005496778416,48.62614069905766,51.753038041128974
1999_2006,C684,59.2683698528977,52.898852842355694,51.38692996387508,56.59369582153242
1999_2006,C685,57.064321483805415,51.28874401070516,49.92869254703111,53.327147630088234
1999_2006,C686,56.81357169834215,54.976700996338,53.26814899722509,54.91714552751689
1999_2006,C687,62.92550642270213,58.68942781738609,52.83283931755669,59.10319085828347
1999_2006,C688,60.64242321327937,55.48043627050852,52.176300242075484,57.05247489690609
1999_2006,C689,58.55319076952452,53.62196765580032,51.27659001152584,51.85949940899105
1999_2006,C69,64.57416680666873,58.25038051259225,53.300186583576796,57.24233022763601
1999_2006,C690,56.4571322166831,50.40047931334159,49.790156011815775,56.63428313007498
1999_2006,C691,57.99561040413093,53.61528678722669,53.24460041847186,55.87519430371788
1999_2006,C692,49.225040370337936,52.50419782677355,53.54992312079251,53.99972981346023
1999_2006,C693,58.1826726980856,53.0635873155355,53.09603976697744,55.19922095633976
1999_2006,C694,52.767386389411506,52.04035994416927,51.85905660964638,57.225967798219415
1999_2006,C695,53.170384085516865,48.61788647614443,48.346974944903536,52.332462284176984
1999_2006,C696,57.99473994320701,51.59170586647375,49.11962128002733,55.85326219483631
1999_2006,C697,54.19639016657272,46.95998953976035,50.274802807872916,53.465622665935896
1999_2006,C698,59.75185968102162,50.99343396476675,50.395717742167925,56.30757261325498
1999_2006,C699,55.98910196213282,53.60358947576191,49.183296508015616,50.40031123418162
1999_2006,C7,62.66582187571779,55.41219045906324,44.284778892318734,43.59203826904399
1999_2006,C70,66.33096227802594,56.02946801368014,51.570845949181916,53.63565086328352
1999_2006,C700,53.88413067943373,50.27146763822959,50.274995572229464,51.80984043103166
1999_2006,C701,53.89363594237658,47.3600836934851,48.932244163864105,49.0653815827698
1999_2006,C702,57.56509216557389,55.66336823185553,52.61936062628899,56.82556849545651
1999_2006,C703,59.49529543305715,50.13983930968744,50.74788042956589,54.39843030986785
1999_2006,C704,55.38387214491194,49.170954815767615,45.50782119774056,52.84300860405856
1999_2006,C705,58.6666271451596,54.43561200086656,52.08390270429493,58.33958936863373
1999_2006,C706,54.723419594513274,49.462080753541514,52.09874924561934,56.04409704101987
1999_2006,C707,53.59292595966054,52.16986832232915,49.39200327256797,53.02263551942665
1999_2006,C708,55.206244694251566,51.96122941683184,51.269372740795724,54.01789722910232
1999_2006,C709,56.882506875032924,58.14029017603972,54.95969853239615,59.39520967091893
1999_2006,C71,66.36094129083459,55.864058652669634,50.05473197058378,52.06861807071851
1999_2006,C710,55.16366882013641,51.48072953608612,50.105863664376166,56.61951484305203
1999_2006,C711,56.734067899283396,52.318523158884275,46.89660331038097,53.90209540420502
1999_2006,C712,62.5059293877137,53.91392735800885,50.32178834789197,59.706130115511066
1999_2006,C713,58.46635280739875,52.477456400669226,47.93247963526126,55.628653264336776
1999_2006,C714,55.13290926312238,50.255108985298484,52.806566861887255,54.38076510369886
1999_2006,C715,57.27103363430816,53.27784064535808,51.74354272518768,54.8611031082437
1999_2006,C716,59.124708457137785,52.832055405901166,48.42780032581603,55.97363130532039
1999_2006,C717,50.69141902199896,49.47473798958265,51.28809825586311,53.705972556357004
1999_2006,C718,58.083154340821075,52.70527712737084,49.14929220850335,56.67925077701599
1999_2006,C719,51.941133123024485,51.99306270688005,53.17308117264909,54.797204232175794
1999_2006,C72,52.744193708310625,57.65428894387514,52.095329941650874,55.320521755588594
1999_2006,C720,56.109278454597714,51.31327295738544,49.6970349968335,51.72604116274891
1999_2006,C721,60.39281037740007,53.20759792594877,51.946590890209,55.28801213158292
1999_2006,C722,49.5198152164757,53.46721116301912,49.02651932616731,54.3107991180604
1999_2006,C723,57.01846229773863,53.726085893861345,48.98866609686915,51.86981255219615
1999_2006,C724,56.352240788616996,52.32289311128399,50.96427876119178,55.24463893364471
1999_2006,C725,55.927414805400865,54.76967566659986,53.05049517265972,56.2972559864339
1999_2006,C726,52.10484059726221,54.15180519452976,50.84034199731376,54.88097851717321
1999_2006,C727,58.66210040247749,51.900169977227606,48.236379903097514,55.76878419582955
1999_2006,C728,53.61011059856579,52.08776730124196,50.23377292377836,54.85585184232321
1999_2006,C729,56.72788367295989,53.86319170704944,51.6008131643317,55.501058344012336
1999_2006,C73,62.29831236902657,60.83400124794813,55.34702838855752,60.97326555379844
1999_2006,C730,58.2278166292042,52.894759575144406,49.1067351315575,53.578433270932
1999_2006,C731,62.82459577378807,53.99710591103389,53.582572985202404,57.382519043833526
1999_2006,C732,53.66790347307547,54.254328669056676,51.491261701186595,53.216071201698206
1999_2006,C733,53.265753931292046,49.95084500985271,51.94301841810952,54.87307020661293
1999_2006,C734,56.6157421097402,51.4770630403326,51.77678279179518,55.41060453202953
1999_2006,C735,57.93954336752454,48.85287670582082,49.53864165148697,50.8529231260961
1999_2006,C736,58.82020782994862,51.7575026455411,48.32939404290416,55.47503526760522
1999_2006,C737,55.006090469782784,54.79302951179358,52.2844390160239,55.15258346207174
1999_2006,C738,56.52388254959973,51.2120606912545,47.726969611312796,50.180827327907856
1999_2006,C739,55.59145306538128,50.530626851086595,46.16768571640913,47.70231108553772
1999_2006,C74,65.29208677141489,56.13145722860845,52.08735269527605,55.62064850064198
1999_2006,C740,57.155512400508705,50.25830956900547,50.318597202602376,54.27373875643486
1999_2006,C741,55.868027115358416,48.487397905088784,49.19925285543901,54.56622460601692
1999_2006,C742,59.98535945584848,52.18084054517904,50.53206355518528,55.438654304264986
1999_2006,C743,59.19859844527089,50.55592598327622,48.44807161944795,52.640996073888694
1999_2006,C744,53.98457153198308,51.49292157336301,51.82981798956272,54.90176711717055
1999_2006,C745,54.47948779038493,50.899291356382136,49.519607597375426,53.46364107632448
1999_2006,C746,56.80003028990029,52.91763922873808,46.530306616611945,47.8534250552006
1999_2006,C747,56.45774039371401,53.58184292814549,52.18804730895765,55.430382460153915
1999_2006,C748,54.746724757441676,52.92477140855775,50.366202163569,54.313617416215145
1999_2006,C749,57.568122408175356,55.856629216204155,53.890389064153226,59.865862057131785
1999_2006,C75,67.39887482636813,59.88302624670451,53.61221226427596,56.93182144819876
1999_2006,C750,62.69003903967013,59.02492008998481,54.52189207449082,58.24225275427964
1999_2006,C751,54.24613669289594,47.62751819008552,45.45006159368746,47.28434160163967
1999_2006,C752,56.63350399496241,49.07957723697376,50.12278198416725,53.840883069604004
1999_2006,C753,54.4209346104744,52.168615325544465,50.57640230231771,55.30100937837215
1999_2006,C754,51.97156871176459,53.22859299300515,48.99371931523782,55.66352299665481
1999_2006,C755,52.70967264440571,51.626189453111714,48.571575208718336,51.76574833259612
1999_2006,C756,55.571341727976694,48.38585380997647,49.61211751918444,51.286052461212655
1999_2006,C757,56.909618345637234,52.54949246165969,48.62204048814137,53.04601597394616
1999_2006,C758,60.00104355705308,57.04564456808108,51.641087456892194,57.60886943607301
1999_2006,C759,53.47112895516888,50.49986366747168,51.75149762190731,53.95988141732599
1999_2006,C76,64.741266753692,56.33664353567978,50.67925327185063,51.42096953612332
1999_2006,C760,54.92727552516931,53.23805573473203,49.640145079946464,53.53916359580387
1999_2006,C761,52.043511065260816,51.0158107124921,48.83898240837558,53.13219399408035
1999_2006,C762,57.78030026467342,56.068874082039365,53.48632717660049,58.157265969216994
1999_2006,C763,52.56180405207588,51.382031380060575,51.49961789568576,54.588141833041135
1999_2006,C764,58.10773768773945,52.78489204818783,49.4463595607737,56.67454756555828
1999_2006,C765,53.97010813069127,49.50438724169124,50.62833883025867,54.622948254643134
1999_2006,C766,55.30852426845403,49.863839736039566,51.80449022572922,53.81612439976722
1999_2006,C767,52.52863847187604,48.81303732453687,47.91734049128589,50.88005269149001
1999_2006,C768,52.25648976570307,50.21261851057178,51.01233601732963,51.804983964572415
1999_2006,C769,57.201382292613026,53.26697552544053,51.84706395737736,58.67235619433779
1999_2006,C77,69.32523730483707,55.51093868916409,53.3554305173908,55.43520908310318
1999_2006,C770,55.78863189357703,50.548688136544605,50.00959855828967,49.94901656570572
1999_2006,C771,57.313087335466214,52.503275268572885,46.42497216986953,50.92037594728845
1999_2006,C772,54.99906194186261,50.4644623462803,50.6404235542282,52.62678181513197
1999_2006,C773,55.76305919561221,50.68352788108151,49.077204722117436,52.1741302057406
1999_2006,C774,54.831632074578856,49.38001693801631,50.71336861714023,57.11038257415138
1999_2006,C775,55.73469551038,46.991374028899166,50.54504364089801,52.53424471897061
1999_2006,C776,52.66658653805794,51.72004926949825,48.15395404665293,55.941555381964044
1999_2006,C777,48.55415834661241,50.857002842819156,47.91448723282718,52.81606750990974
1999_2006,C778,58.22448903749431,51.73998727823557,51.84157711672859,57.07660525454286
1999_2006,C779,54.61884184610918,54.462996265925035,50.40141739281535,55.810423821985495
1999_2006,C78,68.52233793419177,60.384469186232245,55.802187669537076,59.17738966780357
1999_2006,C780,56.03055110164961,49.80885629075983,47.484605013748265,49.139232356045206
1999_2006,C781,59.253394296223455,52.80653021786843,46.509509984553816,55.953882554078746
1999_2006,C782,54.783712566096575,55.48527199927733,51.21463767682389,52.88653888313641
1999_2006,C783,52.07764113563662,49.19980161341506,47.058641229240564,50.579605879848614
1999_2006,C784,55.661547479165165,50.206443434333764,48.26355266204174,50.82207130417513
1999_2006,C785,50.11386275898601,52.343031704635486,50.47441478730845,55.10549800350611
1999_2006,C786,54.85852266675227,49.72324574153143,47.08730191735337,52.049220000325256
