period,cluster,fips,cluster_deaths
2015_2022,C1917,46089,211
2015_2022,C1757,38003,761
2015_2022,C376,37159,9166
2015_2022,C1406,30017,804
2015_2022,C2040,30007,380
2015_2022,C2040,30039,179
2015_2022,C1910,37041,1103
2015_2022,C1529,13105,1523
2015_2022,C1033,55115,2915
2015_2022,C534,13023,760
2015_2022,C1611,35053,993
2015_2022,C1882,08057,78
2015_2022,C1587,20007,352
2015_2022,C1960,20151,672
2015_2022,C1088,13137,2730
2015_2022,C1597,13219,1593
2015_2022,C1815,46069,138
2015_2022,C1273,13213,2251
2015_2022,C1545,38065,64
2015_2022,C1545,38083,74
2015_2022,C2043,31027,584
2015_2022,C1498,31001,1781
2015_2022,C2022,31045,555
2015_2022,C13,48113,94485
2015_2022,C617,31043,920
2015_2022,C2028,31087,237
2015_2022,C1661,31015,202
2015_2022,C1560,31115,45
2015_2022,C11,32003,98903
2015_2022,C373,01125,9213
2015_2022,C396,28059,8597
2015_2022,C1486,18137,1798
2015_2022,C50,40109,44734
2015_2022,C826,28109,3874
2015_2022,C149,05119,22238
2015_2022,C320,05143,10540
2015_2022,C1732,05001,1371
2015_2022,C1184,05063,2465
2015_2022,C710,05069,4637
2015_2022,C1422,05101,590
2015_2022,C1737,05075,1360
2015_2022,C1412,05039,553
2015_2022,C879,40041,3554
2015_2022,C1569,26085,993
2015_2022,C1275,19099,2244
2015_2022,C1672,19123,1471
2015_2022,C1658,19101,1043
2015_2022,C1672,19185,536
2015_2022,C1964,19053,502
2015_2022,C1897,19131,873
2015_2022,C473,19075,910
2015_2022,C1775,19177,540
2015_2022,C1678,17085,1459
2015_2022,C727,17067,1220
2015_2022,C1355,48465,2086
2015_2022,C1820,48219,1235
2015_2022,C1551,48119,415
2015_2022,C1709,48025,1412
2015_2022,C539,48051,1286
2015_2022,C1525,35011,176
2015_2022,C958,40013,3161
2015_2022,C1416,48383,158
2015_2022,C1906,48151,294
2015_2022,C1003,21009,3004
2015_2022,C1857,21001,1184
2015_2022,C695,21203,1087
2015_2022,C1398,54059,1982
2015_2022,C1857,21045,1110
2015_2022,C368,46099,9315
2015_2022,C1661,46135,1492
2015_2022,C209,48167,15504
2015_2022,C58,42091,41750
2015_2022,C1498,20089,187
2015_2022,C950,19049,3195
2015_2022,C248,27003,13424
2015_2022,C109,12069,27598
2015_2022,C994,44001,3030
2015_2022,C124,25023,25582
2015_2022,C175,34031,19659
2015_2022,C1,02100,93
2015_2022,C536,53009,6267
2015_2022,C1450,27097,1869
2015_2022,C295,13215,11319
2015_2022,C123,13135,25758
2015_2022,C1390,13123,1999
2015_2022,C362,22073,9433
2015_2022,C1496,13291,1739
2015_2022,C931,40111,3310
2015_2022,C148,47065,22278
2015_2022,C516,29019,6518
2015_2022,C1442,13053,194
2015_2022,C357,13063,9527
2015_2022,C54,12009,42885
2015_2022,C65,34003,38795
2015_2022,C445,48183,7647
2015_2022,C268,12109,12677
2015_2022,C528,36075,6372
2015_2022,C630,13015,5316
2015_2022,C1471,39161,1837
2015_2022,C1420,39019,1935
2015_2022,C1232,17021,2354
2015_2022,C1644,40065,1512
2015_2022,C1646,20099,1508
2015_2022,C179,45019,19171
2015_2022,C170,06061,20090
2015_2022,C744,40047,4331
2015_2022,C1715,20107,685
2015_2022,C267,40027,12773
2015_2022,C172,04025,19985
2015_2022,C194,41047,17161
2015_2022,C26,06067,69944
2015_2022,C271,26139,12576
2015_2022,C1281,27047,2233
2015_2022,C1824,27055,1230
2015_2022,C1396,51580,568
2015_2022,C1448,27021,1874
2015_2022,C740,36019,4349
2015_2022,C2072,08125,533
2015_2022,C368,27133,677
2015_2022,C165,48157,20217
2015_2022,C1812,29171,342
2015_2022,C1249,16011,2310
2015_2022,C1221,53031,2395
2015_2022,C299,36091,11195
2015_2022,C1226,17137,2382
2015_2022,C1790,17035,627
2015_2022,C1085,18099,2739
2015_2022,C1534,29127,1725
2015_2022,C1450,27153,1156
2015_2022,C1949,27033,851
2015_2022,C1763,27081,501
2015_2022,C1763,27083,1321
2015_2022,C1870,29017,788
2015_2022,C1440,29219,1890
2015_2022,C1688,29229,1447
2015_2022,C627,40125,5341
2015_2022,C1587,20191,1608
2015_2022,C595,21059,5652
2015_2022,C1717,20057,1401
2015_2022,C1578,20031,614
2015_2022,C334,37035,10067
2015_2022,C1652,28135,802
2015_2022,C1670,28123,1478
2015_2022,C1318,28085,2150
2015_2022,C1670,28129,944
2015_2022,C503,48161,1319
2015_2022,C1584,48035,1619
2015_2022,C1564,48419,1668
2015_2022,C1416,48327,218
2015_2022,C1626,48435,208
2015_2022,C1906,48433,129
2015_2022,C1487,48421,150
2015_2022,C80,48031,704
2015_2022,C918,35015,3400
2015_2022,C424,48095,187
2015_2022,C1463,48345,113
2015_2022,C2047,48109,112
2015_2022,C1598,48155,118
2015_2022,C2047,48229,154
2015_2022,C1525,35047,1739
2015_2022,C247,06089,13457
2015_2022,C1976,49033,92
2015_2022,C1589,08113,141
2015_2022,C1710,47091,1408
2015_2022,C1532,32021,415
2015_2022,C1654,46081,1500
2015_2022,C881,54079,3547
2015_2022,C476,25015,7129
2015_2022,C812,36021,3935
2015_2022,C466,23001,7274
2015_2022,C1108,36033,2664
2015_2022,C770,39167,4168
2015_2022,C125,39075,1895
2015_2022,C877,39083,3571
2015_2022,C465,39029,7290
2015_2022,C1483,39137,1804
2015_2022,C1260,54051,2284
2015_2022,C1496,13187,1782
2015_2022,C1459,18001,1857
2015_2022,C1066,12039,2811
2015_2022,C579,36015,5829
2015_2022,C901,26015,3477
2015_2022,C583,34041,5795
2015_2022,C723,51099,990
2015_2022,C414,42075,8345
2015_2022,C355,42057,947
2015_2022,C1349,51093,2099
2015_2022,C314,51550,10717
2015_2022,C1734,51159,690
2015_2022,C1843,51103,1205
2015_2022,C1148,51117,2551
2015_2022,C975,18011,3092
2015_2022,C614,18119,1450
2015_2022,C1761,26039,1152
2015_2022,C1532,32009,55
2015_2022,C1983,30101,271
2015_2022,C1385,53049,2013
2015_2022,C1815,46017,144
2015_2022,C1521,45065,816
2015_2022,C1484,26109,1801
2015_2022,C1283,26165,2230
2015_2022,C1233,55083,2348
2015_2022,C2053,46123,433
2015_2022,C1965,30059,115
2015_2022,C819,41041,3905
2015_2022,C1469,37117,1839
2015_2022,C400,37173,1170
2015_2022,C715,53017,1922
2015_2022,C1580,13263,393
2015_2022,C1735,35057,1020
2015_2022,C1467,13279,1842
2015_2022,C1747,08011,346
2015_2022,C1938,08051,451
2015_2022,C1717,20081,166
2015_2022,C1794,13163,1256
2015_2022,C1917,46045,239
2015_2022,C2010,38081,212
2015_2022,C1799,47087,1030
2015_2022,C1848,47153,1004
2015_2022,C1526,20101,159
2015_2022,C1733,20105,216
2015_2022,C1571,40057,182
2015_2022,C1742,13301,416
2015_2022,C1578,20073,527
2015_2022,C1406,38085,237
2015_2022,C1406,38087,16
2015_2022,C1159,31053,2529
2015_2022,C253,31109,13342
2015_2022,C1560,31071,198
2015_2022,C1925,31173,429
2015_2022,C2022,31013,650
2015_2022,C1873,19021,992
2015_2022,C53,15003,43159
2015_2022,C436,39139,7774
2015_2022,C156,41067,21156
2015_2022,C1713,01067,1184
2015_2022,C1058,01053,2835
2015_2022,C1832,01105,542
2015_2022,C435,05131,7786
2015_2022,C1237,05023,2342
2015_2022,C1636,05105,764
2015_2022,C1604,05147,635
2015_2022,C1844,05017,890
2015_2022,C1332,48363,2124
2015_2022,C1916,19091,708
2015_2022,C1797,19031,1134
2015_2022,C1852,19151,577
2015_2022,C1775,19051,548
2015_2022,C1906,48275,334
2015_2022,C1573,48395,1154
2015_2022,C2031,48317,270
2015_2022,C1550,48015,1702
2015_2022,C798,21125,3965
2015_2022,C1740,21003,1357
2015_2022,C1179,21193,2480
2015_2022,C1930,21033,923
2015_2022,C1677,21057,540
2015_2022,C1963,21103,990
2015_2022,C1486,18115,386
2015_2022,C1873,19025,738
2015_2022,C1586,20201,407
2015_2022,C1706,19009,484
2015_2022,C1690,19035,924
2015_2022,C63,25027,39749
2015_2022,C457,50015,1378
2015_2022,C44,12095,47642
2015_2022,C561,36089,6047
2015_2022,C1,02105,165
2015_2022,C1028,02090,2926
2015_2022,C17,12011,84505
2015_2022,C1780,01035,951
2015_2022,C1201,39159,2437
2015_2022,C1488,05083,1793
2015_2022,C1185,47055,2464
2015_2022,C217,48061,15173
2015_2022,C602,12089,5574
2015_2022,C720,28035,4502
2015_2022,C377,26025,9134
2015_2022,C534,13193,721
2015_2022,C192,22071,17423
2015_2022,C456,22079,7409
2015_2022,C707,19103,4653
2015_2022,C1479,48287,986
2015_2022,C289,29119,1430
2015_2022,C1153,28113,2546
2015_2022,C800,40077,889
2015_2022,C713,29187,4557
2015_2022,C1499,29215,1779
2015_2022,C1516,55013,1102
2015_2022,C499,38097,525
2015_2022,C1757,38093,1330
2015_2022,C1569,26127,1655
2015_2022,C753,41059,4248
2015_2022,C1052,38035,2851
2015_2022,C310,17125,1093
2015_2022,C1522,56017,494
2015_2022,C1522,56029,1748
2015_2022,C1585,41013,1615
2015_2022,C221,51041,14826
2015_2022,C1911,27043,1102
2015_2022,C1696,16061,276
2015_2022,C1631,16087,781
2015_2022,C1943,16051,1037
2015_2022,C1731,16023,161
2015_2022,C1276,49003,2242
2015_2022,C1731,16033,35
2015_2022,C117,17097,26748
2015_2022,C969,17177,3131
2015_2022,C1855,17039,1186
2015_2022,C563,17091,6025
2015_2022,C1754,17023,1088
2015_2022,C1876,17193,1087
2015_2022,C791,55109,4003
2015_2022,C2044,38071,716
2015_2022,C280,29221,1737
2015_2022,C1730,29063,718
2015_2022,C1730,29075,462
2015_2022,C1583,29135,784
2015_2022,C1535,29151,707
2015_2022,C330,18039,10288
2015_2022,C1196,18033,2448
2015_2022,C269,26077,12665
2015_2022,C431,48139,7905
2015_2022,C1779,28069,556
2015_2022,C252,48309,13367
2015_2022,C1689,48163,867
2015_2022,C1684,48483,418
2015_2022,C1752,51145,1344
2015_2022,C1387,39131,2012
2015_2022,C1525,35037,760
2015_2022,C1588,40033,463
2015_2022,C1594,22047,1597
2015_2022,C1530,22031,1660
2015_2022,C576,37127,5847
2015_2022,C1123,39051,2622
2015_2022,C811,13255,3936
2015_2022,C1684,40009,1451
2015_2022,C490,39007,6950
2015_2022,C1443,56037,1884
2015_2022,C1460,49041,1099
2015_2022,C835,42037,3827
2015_2022,C655,06045,5076
2015_2022,C1641,06011,951
2015_2022,C663,13217,5028
2015_2022,C566,37027,6004
2015_2022,C1452,22075,927
2015_2022,C1371,22039,2057
2015_2022,C401,37179,8502
2015_2022,C399,25003,8566
2015_2022,C1,25007,852
2015_2022,C339,23021,1437
2015_2022,C303,51710,11108
2015_2022,C802,39143,3961
2015_2022,C817,34033,3912
2015_2022,C519,55117,6473
2015_2022,C721,36011,4496
2015_2022,C760,47107,4211
2015_2022,C400,47009,8524
2015_2022,C1164,42117,2520
2015_2022,C829,23009,3856
2015_2022,C761,54049,4197
2015_2022,C1827,54015,698
2015_2022,C406,34011,8439
2015_2022,C546,26045,6159
2015_2022,C1785,30085,671
2015_2022,C1541,51149,1419
2015_2022,C1541,51670,1715
2015_2022,C1192,37003,2451
2015_2022,C1600,51183,774
2015_2022,C823,51690,1530
2015_2022,C771,37107,4160
2015_2022,C1616,37029,543
2015_2022,C907,18065,3452
2015_2022,C1894,08117,446
2015_2022,C1264,26047,2269
2015_2022,C957,26067,3164
2015_2022,C1467,13309,320
2015_2022,C660,47035,5047
2015_2022,C2010,38051,281
2015_2022,C1396,54075,601
2015_2022,C2015,30087,490
2015_2022,C846,37015,1357
2015_2022,C1537,37121,1339
2015_2022,C1720,13273,639
2015_2022,C1,53055,874
2015_2022,C1492,53013,356
2015_2022,C1293,55015,2195
2015_2022,C1747,08009,335
2015_2022,C1648,08061,111
2015_2022,C1813,08115,219
2015_2022,C1825,46067,695
2015_2022,C794,20019,325
2015_2022,C1587,40151,558
2015_2022,C1592,13079,681
2015_2022,C1560,31113,37
2015_2022,C1717,20097,171
2015_2022,C2043,31011,395
2015_2022,C1953,31131,1012
2015_2022,C1661,31107,580
2015_2022,C1498,31181,331
2015_2022,C1142,20037,2561
2015_2022,C2072,31029,304
2015_2022,C1498,31083,248
2015_2022,C31,06085,62347
2015_2022,C1313,01079,2163
2015_2022,C1073,01045,2780
2015_2022,C699,01127,4727
2015_2022,C588,01069,5753
2015_2022,C1552,01025,1700
2015_2022,C1067,05009,2810
2015_2022,C796,05085,3978
2015_2022,C793,05033,3999
2015_2022,C1844,05043,1205
2015_2022,C986,05035,3053
2015_2022,C1624,22027,1065
2015_2022,C1118,19179,2636
2015_2022,C617,19161,856
2015_2022,C1911,19109,1050
2015_2022,C1013,55043,2960
2015_2022,C885,48409,3529
2015_2022,C1485,48407,1801
2015_2022,C1647,48239,848
2015_2022,C1820,48115,756
2015_2022,C1463,48153,373
2015_2022,C2019,48077,794
2015_2022,C506,48437,503
2015_2022,C1573,48293,1648
2015_2022,C1584,48193,741
2015_2022,C424,48399,809
2015_2022,C1769,21017,1315
2015_2022,C332,21213,1208
2015_2022,C858,21019,3690
2015_2022,C854,47013,3697
2015_2022,C538,21031,936
2015_2022,C1963,21041,775
2015_2022,C1504,21165,486
2015_2022,C1602,21147,1290
2015_2022,C1695,21105,371
2015_2022,C988,39015,3048
2015_2022,C1250,47131,2308
2015_2022,C1728,29005,436
2015_2022,C1560,31183,30
2015_2022,C186,51810,18266
2015_2022,C190,29077,17431
2015_2022,C834,48373,3828
2015_2022,C887,13013,3527
2015_2022,C232,39155,14154
2015_2022,C383,37101,9016
2015_2022,C66,36055,38758
2015_2022,C76,01073,35976
2015_2022,C1734,51193,1364
2015_2022,C56,12127,42191
2015_2022,C457,50013,425
2015_2022,C694,44005,4764
2015_2022,C101,08041,29339
2015_2022,C742,53025,4348
2015_2022,C1473,12129,1832
2015_2022,C307,01087,1107
2015_2022,C1773,13241,1307
2015_2022,C388,17161,8885
2015_2022,C207,17119,15695
2015_2022,C4,48201,150988
2015_2022,C1863,28023,1176
2015_2022,C29,12057,65025
2015_2022,C71,13121,37290
2015_2022,C625,13223,5351
2015_2022,C32,26125,62176
2015_2022,C278,36087,12304
2015_2022,C275,28047,12522
2015_2022,C1749,21039,435
2015_2022,C1435,28057,1517
2015_2022,C1970,20175,751
2015_2022,C494,47011,6901
2015_2022,C1352,13293,2095
2015_2022,C29,12049,1311
2015_2022,C79,35001,35049
2015_2022,C1750,12041,1266
2015_2022,C379,37151,9048
2015_2022,C752,29153,741
2015_2022,C516,29053,876
2015_2022,C1280,28093,2235
2015_2022,C1304,29207,2174
2015_2022,C1099,40115,2689
2015_2022,C633,29021,5300
2015_2022,C1287,27067,2216
2015_2022,C1738,27127,965
2015_2022,C733,41053,4389
2015_2022,C1632,30053,1531
2015_2022,C344,39089,9818
2015_2022,C1717,20119,333
2015_2022,C1366,27119,2065
2015_2022,C567,41071,5996
2015_2022,C2002,38099,732
2015_2022,C624,42027,5364
2015_2022,C470,35043,7180
2015_2022,C1897,19067,1119
2015_2022,C1406,30055,94
2015_2022,C1809,27029,577
2015_2022,C1575,26141,1207
2015_2022,C1143,27099,2561
2015_2022,C2029,08105,753
2015_2022,C1846,16031,1203
2015_2022,C1943,16081,291
2015_2022,C1996,56009,717
2015_2022,C168,34039,20142
2015_2022,C440,17019,7698
2015_2022,C719,17181,1114
2015_2022,C322,17175,432
2015_2022,C1182,17105,2471
2015_2022,C1816,17101,1106
2015_2022,C1766,17045,1319
2015_2022,C1500,55077,1260
2015_2022,C1461,17059,416
2015_2022,C1949,27101,536
2015_2022,C1429,27065,868
2015_2022,C1738,27173,585
2015_2022,C1408,27147,1965
2015_2022,C1990,27155,335
2015_2022,C1534,29205,425
2015_2022,C1694,13303,1232
2015_2022,C1115,26063,2642
2015_2022,C1528,20003,579
2015_2022,C635,51095,5249
2015_2022,C257,51153,13119
2015_2022,C1557,48289,1301
2015_2022,C1716,28097,744
2015_2022,C1779,28159,1294
2015_2022,C574,28051,1158
2015_2022,C764,22045,4187
2015_2022,C1906,48059,1030
2015_2022,C2047,48243,123
2015_2022,C2047,48377,245
2015_2022,C1784,40095,1288
2015_2022,C2011,48369,463
2015_2022,C1644,40141,571
2015_2022,C394,47179,8708
2015_2022,C1262,13069,2273
2015_2022,C1411,40025,148
2015_2022,C864,47167,3654
2015_2022,C1675,18129,1464
2015_2022,C1633,48261,20
2015_2022,C748,06103,4279
2015_2022,C921,06093,3358
2015_2022,C643,06031,5165
2015_2022,C938,32005,3256
2015_2022,C1700,06035,1430
2015_2022,C1034,18029,2914
2015_2022,C944,18093,3239
2015_2022,C944,18117,1408
2015_2022,C1590,47111,1604
2015_2022,C1400,51051,1169
2015_2022,C525,39105,1763
2015_2022,C895,22001,3510
2015_2022,C1687,22077,1448
2015_2022,C1439,12007,1892
2015_2022,C809,47105,3943
2015_2022,C214,36001,15295
2015_2022,C1795,18047,1270
2015_2022,C544,42073,6168
2015_2022,C1697,45037,1431
2015_2022,C137,42133,23814
2015_2022,C204,10005,16082
2015_2022,C1729,40029,527
2015_2022,C1259,40087,2285
2015_2022,C1912,51029,971
2015_2022,C913,36035,3429
2015_2022,C607,36045,5546
2015_2022,C603,42039,5571
2015_2022,C736,51680,4376
2015_2022,C447,42023,357
2015_2022,C1447,42109,1876
2015_2022,C584,24015,5786
2015_2022,C871,36077,3595
2015_2022,C2029,08003,765
2015_2022,C156,41057,1975
2015_2022,C823,51089,3895
2015_2022,C1263,51187,2270
2015_2022,C1725,51065,1379
2015_2022,C836,51191,3822
2015_2022,C1582,51033,1622
2015_2022,C1617,54031,839
2015_2022,C1663,18049,1410
2015_2022,C1278,18023,2238
2015_2022,C1459,18075,1370
2015_2022,C659,55141,5054
2015_2022,C578,24039,1681
2015_2022,C1666,55067,1484
2015_2022,C1666,55041,749
2015_2022,C1666,55037,384
2015_2022,C494,47139,1502
2015_2022,C1462,55011,737
2015_2022,C1669,45005,581
2015_2022,C1983,30005,386
2015_2022,C1924,30057,535
2015_2022,C1683,37115,1454
2015_2022,C768,37167,4174
2015_2022,C954,13175,3185
2015_2022,C1411,35021,54
2015_2022,C1733,20065,192
2015_2022,C1423,54005,1816
2015_2022,C570,45009,1040
2015_2022,C1654,46105,246
2015_2022,C1568,13109,656
2015_2022,C1526,20063,221
2015_2022,C1742,13125,202
2015_2022,C1717,20025,179
2015_2022,C1586,31097,369
2015_2022,C1854,31175,270
2015_2022,C2022,31123,308
2015_2022,C2028,20039,270
2015_2022,C1671,31051,349
2015_2022,C253,31151,804
2015_2022,C18,53033,79628
2015_2022,C67,49035,37811
2015_2022,C1658,19115,628
2015_2022,C3,04013,194637
2015_2022,C159,41005,20900
2015_2022,C593,01095,5687
2015_2022,C612,01043,5491
2015_2022,C1817,01107,1236
2015_2022,C136,01129,1094
2015_2022,C865,01033,3642
2015_2022,C1833,01057,1214
2015_2022,C863,05115,3655
2015_2022,C1822,05065,1231
2015_2022,C1412,05103,1957
2015_2022,C1472,19073,677
2015_2022,C1613,19065,1555
2015_2022,C1553,17071,517
2015_2022,C1758,48255,841
2015_2022,C688,48469,4804
2015_2022,C1626,48271,218
2015_2022,C978,48099,3074
2015_2022,C1078,48147,2763
2015_2022,C2047,48389,596
2015_2022,C1441,21137,1887
2015_2022,C1504,21201,179
2015_2022,C1628,21163,1533
2015_2022,C1163,18061,2522
2015_2022,C1458,18025,718
2015_2022,C911,51185,3440
2015_2022,C152,45051,21373
2015_2022,C1813,31073,128
2015_2022,C242,06007,13637
2015_2022,C27,12103,66011
2015_2022,C327,45003,10321
2015_2022,C632,56021,5302
2015_2022,C1378,08067,2034
2015_2022,C1743,20055,1354
2015_2022,C649,50017,1710
2015_2022,C1014,50003,2960
2015_2022,C80,48453,34702
2015_2022,C91,44007,32852
2015_2022,C106,48085,27945
2015_2022,C1,02130,1196
2015_2022,C294,13245,11329
2015_2022,C1612,13149,699
2015_2022,C1390,13085,1453
2015_2022,C131,13067,24768
2015_2022,C122,13089,25807
2015_2022,C1372,17157,2050
2015_2022,C315,22055,10663
2015_2022,C41,26099,49520
2015_2022,C1694,13169,1435
2015_2022,C272,22103,12575
2015_2022,C140,48121,23460
2015_2022,C240,48039,13699
2015_2022,C147,53011,22407
2015_2022,C1145,29069,2556
2015_2022,C769,22005,4169
2015_2022,C511,39003,6568
2015_2022,C1442,13307,124
2015_2022,C1393,40061,1078
2015_2022,C180,06083,18931
2015_2022,C7,06059,120466
2015_2022,C1565,47081,1666
2015_2022,C1347,48143,2103
2015_2022,C1493,29015,1784
2015_2022,C1652,28027,1502
2015_2022,C274,17111,12551
2015_2022,C96,51059,30954
2015_2022,C227,53067,14378
2015_2022,C788,27035,4039
2015_2022,C358,53005,9510
2015_2022,C1481,27001,1316
2015_2022,C2072,08095,343
2015_2022,C321,08101,10480
2015_2022,C518,35045,6491
2015_2022,C1437,32007,1895
2015_2022,C83,41051,34011
2015_2022,C908,55075,3452
2015_2022,C105,53001,713
2015_2022,C206,39099,15824
2015_2022,C725,55055,4469
2015_2022,C1924,16049,1083
2015_2022,C287,06041,11865
2015_2022,C2006,56023,797
2015_2022,C1443,56035,351
2015_2022,C378,37019,9105
2015_2022,C1177,53021,2481
2015_2022,C1437,32027,328
2015_2022,C1092,17057,2710
2015_2022,C1876,17159,1152
2015_2022,C719,17087,699
2015_2022,C1606,17013,332
2015_2022,C1876,17185,746
2015_2022,C1461,17069,405
2015_2022,C927,55097,3338
2015_2022,C310,17017,730
2015_2022,C1662,27103,1492
2015_2022,C1481,27095,1805
2015_2022,C1622,27015,1546
2015_2022,C1704,38053,401
2015_2022,C1990,27011,431
2015_2022,C1358,48007,2083
2015_2022,C1810,29085,898
2015_2022,C898,29051,3504
2015_2022,C1660,29195,1493
2015_2022,C1535,29125,509
2015_2022,C164,12117,20257
2015_2022,C945,20169,3221
2015_2022,C1248,21157,2315
2015_2022,C692,45043,4768
2015_2022,C438,26017,7741
2015_2022,C187,45079,18260
2015_2022,C362,22065,645
2015_2022,C781,48021,4082
2015_2022,C404,48181,8440
2015_2022,C1329,48055,2130
2015_2022,C1647,48285,1508
2015_2022,C1538,48313,854
2015_2022,C1970,48357,407
2015_2022,C1626,48137,153
2015_2022,C382,26115,9023
2015_2022,C1446,22023,247
2015_2022,C679,47063,4868
2015_2022,C1736,49047,1361
2015_2022,C1460,49055,160
2015_2022,C1700,06049,660
2015_2022,C702,32510,4712
2015_2022,C1376,18051,2041
2015_2022,C1723,22091,646
2015_2022,C1796,22021,499
2015_2022,C1254,51197,2301
2015_2022,C250,45007,13384
2015_2022,C351,42021,9640
2015_2022,C491,39169,6930
2015_2022,C870,39129,3598
2015_2022,C1922,39111,959
2015_2022,C1165,39107,2520
2015_2022,C1258,39127,2290
2015_2022,C991,39011,3038
2015_2022,C1031,39059,2923
2015_2022,C1455,18087,1595
2015_2022,C1819,54095,645
2015_2022,C1150,51173,2548
2015_2022,C1081,12093,2756
2015_2022,C1915,51127,1094
2015_2022,C1174,13277,2503
2015_2022,C1533,26009,1643
2015_2022,C916,51031,3412
2015_2022,C1508,18179,1769
2015_2022,C845,24047,3765
2015_2022,C1805,13161,922
2015_2022,C638,37195,5221
2015_2022,C249,42043,13420
2015_2022,C1442,13261,1887
2015_2022,C787,42025,4040
2015_2022,C1193,42035,2450
2015_2022,C1682,54021,567
2015_2022,C1608,51063,992
2015_2022,C2015,30003,690
2015_2022,C1119,51131,1074
2015_2022,C1396,51017,404
2015_2022,C1409,51011,1023
2015_2022,C1119,51001,2629
2015_2022,C256,51520,1580
2015_2022,C1434,54023,727
2015_2022,C1616,37073,737
2015_2022,C1229,18069,2364
2015_2022,C1222,18017,2392
2015_2022,C1267,18133,2263
2015_2022,C1133,18169,2599
2015_2022,C872,36037,3594
2015_2022,C1704,30083,515
2015_2022,C682,37193,4846
2015_2022,C1575,26137,1644
2015_2022,C1767,55103,1148
2015_2022,C1800,53059,533
2015_2022,C2072,08063,424
2015_2022,C2002,38019,261
2015_2022,C862,41003,3668
2015_2022,C1654,46055,139
2015_2022,C1882,08019,359
2015_2022,C1695,47095,523
