cluster,domain_code,incidence,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C103,I25,539,0.11309274024339068,0.24649095253002162,0.05712442800861977,4.314983293886592,1,NA,2007_2014,mcod_root3
C103,J44,373,0.07826269408308854,0.19938863214006447,0.04620843664042813,4.314983293886592,2,NA,2007_2014,mcod_root3
C103,I48,275,0.05770037767519933,0.1645898403268636,0.03814379549511864,4.314983293886592,3,NA,2007_2014,mcod_root3
C103,F03,233,0.04888795635753252,0.14755481316694627,0.034195917600886166,4.314983293886592,4,NA,2007_2014,mcod_root3
C103,N18,203,0.04259336970205623,0.13442708891297328,0.031153559529054884,4.314983293886592,5,NA,2007_2014,mcod_root3
C103,E11,134,0.028115820394460762,0.10041348361998363,0.023270885836857828,4.314983293886592,6,NA,2007_2014,mcod_root3
C103,E78,120,0.02517834662190516,0.09270090427721295,0.02148349088826144,4.314983293886592,7,NA,2007_2014,mcod_root3
C103,I21,110,0.02308015107007973,0.08698406464651487,0.020158609830483624,4.314983293886592,8,NA,2007_2014,mcod_root3
C103,I11,97,0.020352496852706674,0.07926385079271182,0.018369445579317013,4.314983293886592,9,NA,2007_2014,mcod_root3
C103,T14,94,0.019723038187159043,0.07743201432785066,0.017944916365621913,4.314983293886592,10,NA,2007_2014,mcod_root3
C104,I25,634,0.114626649792081,0.2482899153540815,0.05716935390314167,4.343059671003856,1,NA,2007_2014,mcod_root3
C104,J44,418,0.07557403724462122,0.1951807187818527,0.04494083286144179,4.343059671003856,2,NA,2007_2014,mcod_root3
C104,I48,319,0.05767492316036883,0.1645426804375225,0.03788635038474846,4.343059671003856,3,NA,2007_2014,mcod_root3
C104,F03,280,0.05062375700596637,0.1510275910162936,0.034774468337292044,4.343059671003856,4,NA,2007_2014,mcod_root3
C104,N18,210,0.037967817754474775,0.12419335376029904,0.028595820266865673,4.343059671003856,5,NA,2007_2014,mcod_root3
C104,E11,155,0.02802386548544567,0.10017687812813086,0.023065968629663324,4.343059671003856,6,NA,2007_2014,mcod_root3
C104,E78,130,0.02350388718134153,0.0881534315205356,0.02029754095000951,4.343059671003856,7,NA,2007_2014,mcod_root3
C104,T14,126,0.022780690652684867,0.08615297276865724,0.019836930481027405,4.343059671003856,8,NA,2007_2014,mcod_root3
C104,I21,118,0.021334297595371542,0.08208241469759964,0.018899674633903216,4.343059671003856,9,NA,2007_2014,mcod_root3
C104,I11,100,0.01807991321641656,0.07255385507153475,0.01670570071968747,4.343059671003856,10,NA,2007_2014,mcod_root3
C105,I25,538,0.11063129755295086,0.24356058207489137,0.05589737397197403,4.357281295486411,1,NA,2007_2014,mcod_root3
C105,J44,371,0.07629035574748098,0.19631101078191368,0.04505355460646227,4.357281295486411,2,NA,2007_2014,mcod_root3
C105,I48,261,0.05367057371992597,0.15698054600126776,0.036027177351133984,4.357281295486411,3,NA,2007_2014,mcod_root3
C105,F03,251,0.05161422989923915,0.1529824029794926,0.035109599909916966,4.357281295486411,4,NA,2007_2014,mcod_root3
C105,N18,186,0.03824799506477483,0.12482860979322409,0.028648278898709304,4.357281295486411,5,NA,2007_2014,mcod_root3
C105,E11,140,0.028788813489615463,0.10213604242056908,0.023440314153315975,4.357281295486411,6,NA,2007_2014,mcod_root3
C105,E78,137,0.028171910343409417,0.10055765868535176,0.023078073657883117,4.357281295486411,7,NA,2007_2014,mcod_root3
C105,T14,127,0.026115566522722598,0.09519708265289732,0.021847816607917736,4.357281295486411,8,NA,2007_2014,mcod_root3
C105,I21,117,0.024059222702035782,0.0896744220534455,0.02058036100316424,4.357281295486411,9,NA,2007_2014,mcod_root3
C105,E66,84,0.01727328809376928,0.0701052636173308,0.016089221434923407,4.357281295486411,10,NA,2007_2014,mcod_root3
C106,I25,516,0.1069208454206382,0.23903935019539202,0.05496177265835283,4.349192877771273,1,NA,2007_2014,mcod_root3
C106,J44,337,0.06983008702859511,0.18586606639776032,0.04273576077706783,4.349192877771273,2,NA,2007_2014,mcod_root3
C106,I48,284,0.05884790716949855,0.16670429305403045,0.03832993793079543,4.349192877771273,3,NA,2007_2014,mcod_root3
C106,F03,234,0.048487360132615,0.14674467439154218,0.03374066832987663,4.349192877771273,4,NA,2007_2014,mcod_root3
C106,N18,198,0.04102776626605885,0.131022426578348,0.030125687744961528,4.349192877771273,5,NA,2007_2014,mcod_root3
C106,E11,147,0.030460008288437628,0.10634626542327338,0.02445195428485345,4.349192877771273,6,NA,2007_2014,mcod_root3
C106,E78,135,0.027973476999585578,0.10004709762656111,0.02300360099868228,4.349192877771273,7,NA,2007_2014,mcod_root3
C106,T14,111,0.023000414421881474,0.08676315333213082,0.01994925398125646,4.349192877771273,8,NA,2007_2014,mcod_root3
C106,I21,98,0.020306672192291753,0.07913115731794688,0.018194446542572594,4.349192877771273,9,NA,2007_2014,mcod_root3
C106,I11,94,0.01947782842934107,0.07671300779279061,0.01763844693687209,4.349192877771273,10,NA,2007_2014,mcod_root3
C107,I25,610,0.11468321112991164,0.24835585616106903,0.057420503910674,4.325212062705387,1,NA,2007_2014,mcod_root3
C107,J44,393,0.07388606880992668,0.19249027566631158,0.044504239994630546,4.325212062705387,2,NA,2007_2014,mcod_root3
C107,F03,304,0.057153600300808426,0.16357434096149148,0.03781880254425652,4.325212062705387,3,NA,2007_2014,mcod_root3
C107,I48,301,0.056589584508366236,0.162521344111304,0.037575347001517455,4.325212062705387,4,NA,2007_2014,mcod_root3
C107,N18,220,0.041361158112427146,0.13175237274784551,0.030461482775352156,4.325212062705387,5,NA,2007_2014,mcod_root3
C107,E11,136,0.025568715924045873,0.09374477466156272,0.02167402968975493,4.325212062705387,6,NA,2007_2014,mcod_root3
C107,E78,129,0.024252679075014102,0.09020124770804724,0.020854757269780446,4.325212062705387,7,NA,2007_2014,mcod_root3
C107,T14,111,0.02086858432036097,0.08075120392380676,0.018669883176386386,4.325212062705387,8,NA,2007_2014,mcod_root3
C107,I21,103,0.0193645422071818,0.07637978858259188,0.017659200861198217,4.325212062705387,9,NA,2007_2014,mcod_root3
C107,T40,98,0.01842451588644482,0.07358886357868605,0.017013931920983494,4.325212062705387,10,NA,2007_2014,mcod_root3
C108,I25,547,0.11518214360918089,0.24893631895800084,0.05745881750423456,4.332430247797127,1,NA,2007_2014,mcod_root3
C108,J44,357,0.07517372078332281,0.19454609882853344,0.04490461189247134,4.332430247797127,2,NA,2007_2014,mcod_root3
C108,I48,252,0.053063802905874924,0.1558091357720573,0.03596344934838367,4.332430247797127,3,NA,2007_2014,mcod_root3
C108,F03,250,0.05264266161297115,0.15499202098793827,0.0357748450922541,4.332430247797127,4,NA,2007_2014,mcod_root3
C108,N18,171,0.036007580543272265,0.11969012643502737,0.027626555902633437,4.332430247797127,5,NA,2007_2014,mcod_root3
C108,E78,148,0.03116445567487892,0.10809320005647104,0.024949784272102763,4.332430247797127,6,NA,2007_2014,mcod_root3
C108,E11,126,0.026531901452937462,0.09629508057302656,0.022226573785461144,4.332430247797127,7,NA,2007_2014,mcod_root3
C108,T14,111,0.02337334175615919,0.08779399143888891,0.02026437505451559,4.332430247797127,8,NA,2007_2014,mcod_root3
C108,I21,88,0.018530216887765846,0.07390503748120458,0.017058563728471435,4.332430247797127,9,NA,2007_2014,mcod_root3
C108,I11,82,0.017266793009054537,0.07008539656882697,0.01617692439583134,4.332430247797127,10,NA,2007_2014,mcod_root3
C109,I25,531,0.11545988258317025,0.24925850612833877,0.057570169877802474,4.329646875411536,1,NA,2007_2014,mcod_root3
C109,J44,324,0.07045009784735812,0.1868935879900458,0.043166011771406054,4.329646875411536,2,NA,2007_2014,mcod_root3
C109,I48,272,0.059143292020004345,0.16724493401573126,0.038627846295163394,4.329646875411536,3,NA,2007_2014,mcod_root3
C109,F03,227,0.049358556207871274,0.1485023313901466,0.03429894761937863,4.329646875411536,4,NA,2007_2014,mcod_root3
C109,N18,180,0.03913894324853229,0.1268351200254291,0.02929456458579508,4.329646875411536,5,NA,2007_2014,mcod_root3
C109,E78,122,0.026527505979560773,0.09628352271850693,0.022238192972574726,4.329646875411536,6,NA,2007_2014,mcod_root3
C109,E11,120,0.02609262883235486,0.09513639725395635,0.021973246315824216,4.329646875411536,7,NA,2007_2014,mcod_root3
C109,I21,113,0.024570558817134158,0.09106356108230416,0.021032560784451624,4.329646875411536,8,NA,2007_2014,mcod_root3
C109,T14,107,0.023265927375516415,0.08749769311575296,0.02020896752865931,4.329646875411536,9,NA,2007_2014,mcod_root3
C109,I11,85,0.018482278756251358,0.07376171938230411,0.017036428490555137,4.329646875411536,10,NA,2007_2014,mcod_root3
C11,I25,1862,0.11772888214466364,0.2518657453755075,0.05803154016974217,4.340152693497373,1,NA,2007_2014,mcod_root3
C11,J44,1169,0.07391249367728882,0.19253268895734266,0.04436080998850673,4.340152693497373,2,NA,2007_2014,mcod_root3
C11,I48,911,0.057599898836621144,0.1644036165892097,0.03787968493263547,4.340152693497373,3,NA,2007_2014,mcod_root3
C11,F03,789,0.04988619119878604,0.14955935215728455,0.03445946783885314,4.340152693497373,4,NA,2007_2014,mcod_root3
C11,N18,681,0.04305766312594841,0.13542561045620513,0.031202959900260268,4.340152693497373,5,NA,2007_2014,mcod_root3
C11,E11,473,0.02990642387455741,0.10496203684987228,0.024183950257586902,4.340152693497373,6,NA,2007_2014,mcod_root3
C11,E78,454,0.02870510875063227,0.10192266032696849,0.023483657724686496,4.340152693497373,7,NA,2007_2014,mcod_root3
C11,T14,368,0.02326757713707638,0.08750224766178555,0.02016109889241585,4.340152693497373,8,NA,2007_2014,mcod_root3
C11,I21,366,0.02314112291350531,0.08715280194172773,0.020080584278130184,4.340152693497373,9,NA,2007_2014,mcod_root3
C11,I11,295,0.018651997976732424,0.07426856300648943,0.017111970073717033,4.340152693497373,10,NA,2007_2014,mcod_root3
C110,I25,516,0.11315789473684211,0.24656778655830364,0.056883081201833885,4.3346418890957406,1,NA,2007_2014,mcod_root3
C110,J44,322,0.0706140350877193,0.18716436117158233,0.043178736781558466,4.3346418890957406,2,NA,2007_2014,mcod_root3
C110,I48,274,0.060087719298245613,0.16896365003003927,0.038979840631145464,4.3346418890957406,3,NA,2007_2014,mcod_root3
C110,F03,267,0.05855263157894737,0.1661623702142291,0.03833358659506071,4.3346418890957406,4,NA,2007_2014,mcod_root3
C110,N18,189,0.04144736842105263,0.1319406880982064,0.030438659403471697,4.3346418890957406,5,NA,2007_2014,mcod_root3
C110,E78,131,0.028728070175438596,0.10198121839676616,0.02352702276358998,4.3346418890957406,6,NA,2007_2014,mcod_root3
C110,E11,115,0.025219298245614034,0.09281069386550349,0.021411386739693263,4.3346418890957406,7,NA,2007_2014,mcod_root3
C110,T14,104,0.02280701754385965,0.08622619481363468,0.01989234567001855,4.3346418890957406,8,NA,2007_2014,mcod_root3
C110,I21,84,0.018421052631578946,0.07357849401488374,0.016974526592376266,4.3346418890957406,9,NA,2007_2014,mcod_root3
C110,G30,83,0.018201754385964913,0.07292054725023733,0.016822738559712818,4.3346418890957406,10,NA,2007_2014,mcod_root3
C111,I25,558,0.1201291711517761,0.254576260578596,0.059394612616366096,4.286184375389762,1,NA,2007_2014,mcod_root3
C111,J44,304,0.06544671689989236,0.17844171383248267,0.041631833398733845,4.286184375389762,2,NA,2007_2014,mcod_root3
C111,F03,261,0.056189451022604954,0.1617709041258319,0.03774240442260987,4.286184375389762,3,NA,2007_2014,mcod_root3
C111,I48,260,0.05597416576964478,0.16136596453399932,0.037647928880643534,4.286184375389762,4,NA,2007_2014,mcod_root3
C111,N18,190,0.04090419806243272,0.13075119268603144,0.030505265577648332,4.286184375389762,5,NA,2007_2014,mcod_root3
C111,E11,141,0.030355220667384285,0.10608502331165505,0.024750457288018148,4.286184375389762,6,NA,2007_2014,mcod_root3
C111,E78,125,0.02691065662002153,0.0972882915485909,0.022698111660150882,4.286184375389762,7,NA,2007_2014,mcod_root3
C111,I21,111,0.023896663078579117,0.08923053303398323,0.020818174212552183,4.286184375389762,8,NA,2007_2014,mcod_root3
C111,T14,109,0.023466092572658772,0.08804944366481134,0.020542616918294513,4.286184375389762,9,NA,2007_2014,mcod_root3
C111,I11,87,0.018729817007534982,0.07450044183759352,0.017381529890631187,4.286184375389762,10,NA,2007_2014,mcod_root3
C112,I25,490,0.10954616588419405,0.24225140041153723,0.05573220803749886,4.346703799148615,1,NA,2007_2014,mcod_root3
C112,J44,364,0.081377151799687,0.20414766551079433,0.04696608624465752,4.346703799148615,2,NA,2007_2014,mcod_root3
C112,I48,232,0.0518667560921082,0.15347773703774578,0.03530899369490218,4.346703799148615,3,NA,2007_2014,mcod_root3
C112,F03,225,0.05030181086519115,0.15038803829116842,0.03459817950342621,4.346703799148615,4,NA,2007_2014,mcod_root3
C112,N18,178,0.03979432148446233,0.12829812820457318,0.029516188388475615,4.346703799148615,5,NA,2007_2014,mcod_root3
C112,E78,127,0.028392577688352336,0.10112378597266501,0.02326447594438619,4.346703799148615,6,NA,2007_2014,mcod_root3
C112,E11,104,0.023250614799910575,0.08745541364773383,0.020119938622195434,4.346703799148615,7,NA,2007_2014,mcod_root3
C112,T14,104,0.023250614799910575,0.08745541364773383,0.020119938622195434,4.346703799148615,8,NA,2007_2014,mcod_root3
C112,I21,87,0.019450033534540577,0.07663131325189113,0.01762975274894527,4.346703799148615,9,NA,2007_2014,mcod_root3
C112,I11,81,0.018108651911468814,0.07264042060129514,0.016711610442727464,4.346703799148615,10,NA,2007_2014,mcod_root3
C113,I25,465,0.10534662437698233,0.23708249190567202,0.05460847708741397,4.341496129367692,1,NA,2007_2014,mcod_root3
C113,J44,316,0.07159039420027186,0.18876914860457797,0.043480206587693276,4.341496129367692,2,NA,2007_2014,mcod_root3
C113,I48,265,0.0600362483008609,0.16887036511555772,0.03889681346788451,4.341496129367692,3,NA,2007_2014,mcod_root3
C113,F03,248,0.05618486633439058,0.16176228918931163,0.037259572361491695,4.341496129367692,4,NA,2007_2014,mcod_root3
C113,N18,176,0.03987313094698686,0.12847332491006372,0.029591947356814745,4.341496129367692,5,NA,2007_2014,mcod_root3
C113,E11,125,0.028318985047575896,0.1009351735816261,0.02324893782557088,4.341496129367692,6,NA,2007_2014,mcod_root3
C113,E78,115,0.026053466243769825,0.0950327396289408,0.02188939867666809,4.341496129367692,7,NA,2007_2014,mcod_root3
C113,I21,93,0.021069324875396468,0.08132626862498836,0.0187323139769407,4.341496129367692,8,NA,2007_2014,mcod_root3
C113,T14,92,0.02084277299501586,0.08067712208849638,0.018582792586814174,4.341496129367692,9,NA,2007_2014,mcod_root3
C113,S09,89,0.020163117353874035,0.07871479821488994,0.018130800044351116,4.341496129367692,10,NA,2007_2014,mcod_root3
C114,I25,506,0.11239449133718347,0.2456651750783388,0.05653307959389786,4.3455119877257795,1,NA,2007_2014,mcod_root3
C114,J44,348,0.07729897823189694,0.19789114627029913,0.04553920155536501,4.3455119877257795,2,NA,2007_2014,mcod_root3
C114,I48,269,0.05975122167925367,0.1683529892629146,0.038741807579507334,4.3455119877257795,3,NA,2007_2014,mcod_root3
C114,F03,234,0.0519768991559307,0.15369339894035994,0.03536830628346633,4.3455119877257795,4,NA,2007_2014,mcod_root3
C114,N18,194,0.04309195912927588,0.1354991691040093,0.031181404972932245,4.3455119877257795,5,NA,2007_2014,mcod_root3
C114,E11,118,0.02621057307863172,0.0954482236441847,0.02196478203576133,4.3455119877257795,6,NA,2007_2014,mcod_root3
C114,E78,113,0.025099955575299867,0.092490555289036,0.021284156055784088,4.3455119877257795,7,NA,2007_2014,mcod_root3
C114,I21,104,0.02310084406930253,0.08704134978272583,0.02003017136498083,4.3455119877257795,8,NA,2007_2014,mcod_root3
C114,T14,92,0.020435362061306087,0.07950353995700192,0.01829555186628539,4.3455119877257795,9,NA,2007_2014,mcod_root3
