cluster,domain_code,n,p,contr_nats,contr_frac,H_cluster,rank,domain_label,period,family
C49,J44,481,0.05741912379133341,0.16406813329439074,0.04257018062761302,3.8540624182357455,4,NA,1999_2006,ucod_root3
C49,G30,297,0.03545421988778799,0.11839982805530377,0.030720786330570914,3.8540624182357455,5,NA,1999_2006,ucod_root3
C49,C18,222,0.026501134057538497,0.09621416270818904,0.024964349890376842,3.8540624182357455,6,NA,1999_2006,ucod_root3
C49,F03,215,0.02566551271338188,0.09400268924383688,0.024390546660338734,3.8540624182357455,7,NA,1999_2006,ucod_root3
C49,C50,194,0.02315864868091202,0.08720127410380248,0.02262580743145311,3.8540624182357455,8,NA,1999_2006,ucod_root3
C49,C25,166,0.019816163304285542,0.07770427592244791,0.020161654765834904,3.8540624182357455,9,NA,1999_2006,ucod_root3
C49,C61,151,0.018025546138235645,0.07238996775673531,0.018782769945348447,3.8540624182357455,10,NA,1999_2006,ucod_root3
C490,I25,596,0.17601890135853515,0.3057736803881062,0.07962969173783835,3.839945549391208,1,NA,1999_2006,ucod_root3
C490,I21,377,0.11134081512108683,0.24441083416048182,0.06364955727021472,3.839945549391208,2,NA,1999_2006,ucod_root3
C490,C34,324,0.09568812758417011,0.22454760165264132,0.05847676712193003,3.839945549391208,3,NA,1999_2006,ucod_root3
C490,J44,204,0.06024808033077377,0.16925400237600954,0.04407718812649398,3.839945549391208,4,NA,1999_2006,ucod_root3
C490,G30,116,0.034258712344949795,0.11558253606144686,0.030100045580013897,3.839945549391208,5,NA,1999_2006,ucod_root3
C490,C50,101,0.02982870643827525,0.10476688973155165,0.027283431075776996,3.839945549391208,6,NA,1999_2006,ucod_root3
C490,C18,88,0.02598936798582398,0.09486295388154427,0.02470424454236962,3.839945549391208,7,NA,1999_2006,ucod_root3
C490,F03,82,0.024217365623154165,0.0901051966524406,0.02346522769488907,3.839945549391208,8,NA,1999_2006,ucod_root3
C490,C61,61,0.018015357353809804,0.07235923585638096,0.018843818206706844,3.839945549391208,9,NA,1999_2006,ucod_root3
C490,C25,60,0.01772002362669817,0.0714659184962371,0.018611180178731295,3.839945549391208,10,NA,1999_2006,ucod_root3
C491,I25,522,0.1898872317206257,0.3154643863032087,0.08261221919982299,3.818616535892364,1,NA,1999_2006,ucod_root3
C491,I21,272,0.09894507093488542,0.2288787903777503,0.05993762092277331,3.818616535892364,2,NA,1999_2006,ucod_root3
C491,C34,253,0.09203346671516915,0.21955531424435962,0.057496036111688874,3.818616535892364,3,NA,1999_2006,ucod_root3
C491,J44,170,0.061840669334303384,0.17211458300820198,0.04507249717022998,3.818616535892364,4,NA,1999_2006,ucod_root3
C491,G30,96,0.03492178974172426,0.1171501827875414,0.030678697818021374,3.818616535892364,5,NA,1999_2006,ucod_root3
C491,C18,73,0.026555110949436158,0.09635609764722822,0.02523324789005319,3.818616535892364,6,NA,1999_2006,ucod_root3
C491,C50,66,0.02400873044743543,0.08953666469449333,0.023447409252254157,3.818616535892364,7,NA,1999_2006,ucod_root3
C491,F03,63,0.022917424518006546,0.08653293524617822,0.022660807764494882,3.818616535892364,8,NA,1999_2006,ucod_root3
C491,C25,56,0.02037104401600582,0.0793175280669645,0.020771273397429253,3.818616535892364,9,NA,1999_2006,ucod_root3
C491,C61,35,0.012731902510003638,0.05555749542875742,0.014549116127936714,3.818616535892364,10,NA,1999_2006,ucod_root3
C492,I25,466,0.17658203865100416,0.3061879050049253,0.08076571712259084,3.7910627914090798,1,NA,1999_2006,ucod_root3
C492,I21,318,0.1205001894657067,0.2549909273527703,0.06726106672002499,3.7910627914090798,2,NA,1999_2006,ucod_root3
C492,C34,240,0.09094353921940129,0.21803862794949597,0.05751385296059799,3.7910627914090798,3,NA,1999_2006,ucod_root3
C492,J44,149,0.05646078059871163,0.16228008546916328,0.042805960860607714,3.7910627914090798,4,NA,1999_2006,ucod_root3
C492,G30,90,0.034103827207275485,0.11521451684561398,0.030391086401075018,3.7910627914090798,5,NA,1999_2006,ucod_root3
C492,C50,81,0.030693444486547934,0.10692694229947014,0.02820500429108615,3.7910627914090798,6,NA,1999_2006,ucod_root3
C492,F03,68,0.025767336112163697,0.09427360323237997,0.024867328350776253,3.7910627914090798,7,NA,1999_2006,ucod_root3
C492,C18,67,0.025388404698749527,0.0932633581078166,0.02460084763543366,3.7910627914090798,8,NA,1999_2006,ucod_root3
C492,C25,63,0.023872679045092837,0.08916494825200562,0.02351977615724597,3.7910627914090798,9,NA,1999_2006,ucod_root3
C492,C61,39,0.014778325123152709,0.062284635818330214,0.016429333737091698,3.7910627914090798,10,NA,1999_2006,ucod_root3
C493,I25,517,0.18372423596304194,0.3112875304750437,0.08204701087473755,3.7940142749416093,1,NA,1999_2006,ucod_root3
C493,I21,296,0.10518834399431415,0.23688444345120155,0.06243636061565616,3.7940142749416093,2,NA,1999_2006,ucod_root3
C493,C34,270,0.09594882729211088,0.22489832098170187,0.059277141487603685,3.7940142749416093,3,NA,1999_2006,ucod_root3
C493,J44,191,0.06787491115849324,0.1825895389619373,0.04812568581196163,3.7940142749416093,4,NA,1999_2006,ucod_root3
C493,G30,92,0.032693674484719264,0.11183112181148795,0.029475672390085843,3.7940142749416093,5,NA,1999_2006,ucod_root3
C493,C18,72,0.0255863539445629,0.09379179834520117,0.0247209924761405,3.7940142749416093,6,NA,1999_2006,ucod_root3
C493,C50,70,0.024875621890547265,0.09188723869713869,0.024219001837717875,3.7940142749416093,7,NA,1999_2006,ucod_root3
C493,F03,67,0.023809523809523808,0.08899213376865163,0.02345593013616725,3.7940142749416093,8,NA,1999_2006,ucod_root3
C493,C25,53,0.018834399431414357,0.07481155905418524,0.019718312487197114,3.7940142749416093,9,NA,1999_2006,ucod_root3
C493,I11,52,0.01847903340440654,0.07375201243526339,0.01943904452926668,3.7940142749416093,10,NA,1999_2006,ucod_root3
C494,I25,543,0.19282670454545456,0.31738569771228364,0.08342848750297405,3.8042844502121596,1,NA,1999_2006,ucod_root3
C494,I21,271,0.09623579545454546,0.22528356034230143,0.059218379511484134,3.8042844502121596,2,NA,1999_2006,ucod_root3
C494,C34,248,0.08806818181818182,0.21397432700142466,0.05624561722494006,3.8042844502121596,3,NA,1999_2006,ucod_root3
C494,J44,165,0.05859375,0.16623792441664173,0.04369755379552937,3.8042844502121596,4,NA,1999_2006,ucod_root3
C494,G30,92,0.032670454545454544,0.11177490799043258,0.029381322415099387,3.8042844502121596,5,NA,1999_2006,ucod_root3
C494,C18,89,0.03160511363636364,0.10917785331376974,0.02869865667055497,3.8042844502121596,6,NA,1999_2006,ucod_root3
C494,C50,71,0.02521306818181818,0.0927939956167613,0.024391970903118537,3.8042844502121596,7,NA,1999_2006,ucod_root3
C494,F03,69,0.024502840909090908,0.09088020904650798,0.023888910052832595,3.8042844502121596,8,NA,1999_2006,ucod_root3
C494,C25,58,0.020596590909090908,0.0799689357210326,0.02102075614155846,3.8042844502121596,9,NA,1999_2006,ucod_root3
C494,C61,53,0.018821022727272728,0.0747717977973963,0.01965462855786885,3.8042844502121596,10,NA,1999_2006,ucod_root3
C495,I25,488,0.17140850017562345,0.3023141456042664,0.07695922955680702,3.9282376830593777,1,NA,1999_2006,ucod_root3
C495,I21,280,0.09834913944502986,0.22809442063591875,0.05806533082750608,3.9282376830593777,2,NA,1999_2006,ucod_root3
C495,C34,243,0.08535300316122234,0.2100502962686371,0.05347189076019616,3.9282376830593777,3,NA,1999_2006,ucod_root3
C495,J44,189,0.06638566912539515,0.18005612913567848,0.04583636318957353,3.9282376830593777,4,NA,1999_2006,ucod_root3
C495,G30,98,0.03442219880576045,0.11597023310275084,0.029522203710553297,3.9282376830593777,5,NA,1999_2006,ucod_root3
C495,F03,87,0.030558482613277135,0.10659143950482632,0.027134671602104053,3.9282376830593777,6,NA,1999_2006,ucod_root3
C495,C50,69,0.02423603793466807,0.09015599093957628,0.02295074743780811,3.9282376830593777,7,NA,1999_2006,ucod_root3
C495,C18,68,0.02388479100807868,0.08919807164837769,0.022706892720123984,3.9282376830593777,8,NA,1999_2006,ucod_root3
C495,C25,47,0.01650860554970144,0.06774922859912012,0.017246723356707856,3.9282376830593777,9,NA,1999_2006,ucod_root3
C495,C61,43,0.01510361784334387,0.06332676564036967,0.016120909870975454,3.9282376830593777,10,NA,1999_2006,ucod_root3
C496,I25,527,0.1791907514450867,0.3080834456092001,0.07994570939791376,3.85365828797361,1,NA,1999_2006,ucod_root3
C496,I21,285,0.09690581434886093,0.2261796977597155,0.058692203837992285,3.85365828797361,2,NA,1999_2006,ucod_root3
C496,C34,281,0.09554573274396463,0.22435573806558654,0.05821889781088004,3.85365828797361,3,NA,1999_2006,ucod_root3
C496,J44,173,0.058823529411764705,0.16665960847389508,0.04324711638133608,3.85365828797361,4,NA,1999_2006,ucod_root3
C496,G30,103,0.035022101326079566,0.11738623695457634,0.03046098750398084,3.85365828797361,5,NA,1999_2006,ucod_root3
C496,C18,87,0.029581774906494388,0.10414550266278434,0.027025100535716603,3.85365828797361,6,NA,1999_2006,ucod_root3
C496,F03,85,0.028901734104046242,0.10242351682264968,0.02657825608001886,3.85365828797361,7,NA,1999_2006,ucod_root3
C496,C50,70,0.023801428085685142,0.08896996897494884,0.02308714533735486,3.85365828797361,8,NA,1999_2006,ucod_root3
C496,C25,61,0.02074124447466848,0.08038541160735183,0.020859506889392965,3.85365828797361,9,NA,1999_2006,ucod_root3
C496,C61,44,0.014960897653859231,0.0628704091819015,0.016314474321219845,3.85365828797361,10,NA,1999_2006,ucod_root3
C498,I25,1065,0.1779745989304813,0.30720452543599414,0.07936771226010936,3.8706486137486515,1,NA,1999_2006,ucod_root3
C498,I21,648,0.10828877005347594,0.24072093541104964,0.06219136879436748,3.8706486137486515,2,NA,1999_2006,ucod_root3
C498,C34,539,0.0900735294117647,0.2168186001627215,0.056016089756268705,3.8706486137486515,3,NA,1999_2006,ucod_root3
C498,J44,374,0.0625,0.17328679513998632,0.04476944626915159,3.8706486137486515,4,NA,1999_2006,ucod_root3
C498,G30,199,0.03325534759358289,0.11318589560344824,0.02924210045866959,3.8706486137486515,5,NA,1999_2006,ucod_root3
C498,C18,169,0.028241978609625667,0.10073760711891369,0.026026027462449294,3.8706486137486515,6,NA,1999_2006,ucod_root3
C498,F03,147,0.024565508021390375,0.09104989206763199,0.023523161400965265,3.8706486137486515,7,NA,1999_2006,ucod_root3
C498,C50,131,0.021891711229946525,0.08366239684748733,0.02161456778853967,3.8706486137486515,8,NA,1999_2006,ucod_root3
C498,C25,113,0.01888368983957219,0.07495798917219967,0.019365743742779135,3.8706486137486515,9,NA,1999_2006,ucod_root3
C498,C61,104,0.017379679144385027,0.07043034367201635,0.018196005553654707,3.8706486137486515,10,NA,1999_2006,ucod_root3
C499,I25,513,0.17562478603218076,0.30548271124693815,0.07822132363262263,3.9053636151911766,1,NA,1999_2006,ucod_root3
C499,C34,278,0.0951728859979459,0.22385235619917662,0.05731920974744333,3.9053636151911766,2,NA,1999_2006,ucod_root3
C499,I21,276,0.09448818897637795,0.22292413574840228,0.05708153137937442,3.9053636151911766,3,NA,1999_2006,ucod_root3
C499,J44,165,0.056487504279356386,0.16233016490940821,0.041565954134967734,3.9053636151911766,4,NA,1999_2006,ucod_root3
C499,G30,84,0.02875727490585416,0.10205567213205474,0.026132181837070473,3.9053636151911766,5,NA,1999_2006,ucod_root3
C499,F03,77,0.026360835330366313,0.0958447253684089,0.024541818589078314,3.9053636151911766,6,NA,1999_2006,ucod_root3
C499,C18,76,0.026018486819582336,0.09494010445727735,0.024310183074369072,3.9053636151911766,7,NA,1999_2006,ucod_root3
C499,C50,73,0.0249914412872304,0.09219897154073006,0.02360829377886666,3.9053636151911766,8,NA,1999_2006,ucod_root3
C499,I11,68,0.02327969873331051,0.08753570852803531,0.022414227496650202,3.9053636151911766,9,NA,1999_2006,ucod_root3
C499,C61,53,0.01814447107155084,0.0727482497803108,0.018627778857091035,3.9053636151911766,10,NA,1999_2006,ucod_root3
C5,I25,3998,0.18050476319472664,0.3090238139167631,0.0790572969076684,3.908858840413862,1,NA,1999_2006,ucod_root3
C5,I21,2280,0.10293918461330083,0.23404427040388456,0.05987534468732681,3.908858840413862,2,NA,1999_2006,ucod_root3
C5,C34,1987,0.08971059641518804,0.21630717447034337,0.05533767866824303,3.908858840413862,3,NA,1999_2006,ucod_root3
C5,J44,1285,0.0580161632579349,0.16517396790199884,0.042256314347875135,3.908858840413862,4,NA,1999_2006,ucod_root3
C5,G30,754,0.03404216894667931,0.11506781641737174,0.02943770064748324,3.908858840413862,5,NA,1999_2006,ucod_root3
C5,C18,669,0.030204523906271163,0.10570869234384225,0.027043363973882985,3.908858840413862,6,NA,1999_2006,ucod_root3
C5,F03,578,0.026095986274775385,0.09514528117448783,0.02434093556686586,3.908858840413862,7,NA,1999_2006,ucod_root3
C5,C50,550,0.02483182084969976,0.09176920593369531,0.023477237137573118,3.908858840413862,8,NA,1999_2006,ucod_root3
C5,C61,400,0.01805950607250892,0.07249235776999943,0.018545657627872816,3.908858840413862,9,NA,1999_2006,ucod_root3
C5,C25,388,0.01751772089033365,0.07085116293215733,0.018125792162056113,3.908858840413862,10,NA,1999_2006,ucod_root3
C50,I25,1578,0.1756260434056761,0.30548364095126135,0.07828180964308398,3.902357934034425,1,NA,1999_2006,ucod_root3
C50,I21,913,0.10161380077907624,0.23234766986115934,0.05954032761442474,3.902357934034425,2,NA,1999_2006,ucod_root3
C50,C34,827,0.09204229271007235,0.21956754314617827,0.05626535209167241,3.902357934034425,3,NA,1999_2006,ucod_root3
C50,J44,562,0.06254869226488592,0.17337308753701394,0.04442777686406982,3.902357934034425,4,NA,1999_2006,ucod_root3
C50,G30,326,0.03628269337785198,0.12032844743677354,0.030834805384541655,3.902357934034425,5,NA,1999_2006,ucod_root3
C50,C18,247,0.027490261547022814,0.09879789596657224,0.02531748692371505,3.902357934034425,6,NA,1999_2006,ucod_root3
C50,F03,218,0.02426265998887034,0.09022838603688685,0.02312150437302528,3.902357934034425,7,NA,1999_2006,ucod_root3
C50,C50,215,0.023928770172509738,0.08931829279736775,0.02288828813430414,3.902357934034425,8,NA,1999_2006,ucod_root3
C50,C61,157,0.017473567056204786,0.07071667902476218,0.018121525554590078,3.902357934034425,9,NA,1999_2006,ucod_root3
C50,C25,154,0.017139677239844185,0.06969608417449312,0.017859992689711657,3.902357934034425,10,NA,1999_2006,ucod_root3
C500,I25,578,0.19527027027027027,0.3189487338706862,0.08501286913209602,3.751770021725679,1,NA,1999_2006,ucod_root3
C500,I21,328,0.11081081081081082,0.2437761310710607,0.06497629909600175,3.751770021725679,2,NA,1999_2006,ucod_root3
C500,C34,263,0.08885135135135135,0.2150905086087533,0.057330408677293984,3.751770021725679,3,NA,1999_2006,ucod_root3
C500,J44,181,0.06114864864864865,0.17087668932616984,0.04554561935743938,3.751770021725679,4,NA,1999_2006,ucod_root3
C500,G30,101,0.03412162162162162,0.11525683347235186,0.03072065526536135,3.751770021725679,5,NA,1999_2006,ucod_root3
C500,F03,85,0.028716216216216218,0.1019509897703926,0.02717410427078865,3.751770021725679,6,NA,1999_2006,ucod_root3
C500,C18,80,0.02702702702702703,0.09759237601741147,0.026012355622086477,3.751770021725679,7,NA,1999_2006,ucod_root3
C500,C50,66,0.0222972972972973,0.08480308349636856,0.02260348662239222,3.751770021725679,8,NA,1999_2006,ucod_root3
C500,C61,59,0.019932432432432434,0.07804358753423339,0.020801804770095196,3.751770021725679,9,NA,1999_2006,ucod_root3
C500,I11,51,0.01722972972972973,0.06997198129874418,0.018650391919960912,3.751770021725679,10,NA,1999_2006,ucod_root3
C501,I25,549,0.1859126312224856,0.3127939937990793,0.08224585514510117,3.8031581439239286,1,NA,1999_2006,ucod_root3
C501,I21,313,0.10599390450389434,0.23788993069650516,0.06255062810800209,3.8031581439239286,2,NA,1999_2006,ucod_root3
C501,C34,269,0.09109380291229259,0.2182484998564919,0.05738612268994758,3.8031581439239286,3,NA,1999_2006,ucod_root3
C501,J44,177,0.05993904503894345,0.16869407565293143,0.04435631369219909,3.8031581439239286,4,NA,1999_2006,ucod_root3
C501,G30,120,0.04063664070436844,0.13016261993749584,0.03422487706577457,3.8031581439239286,5,NA,1999_2006,ucod_root3
C501,C18,101,0.03420250592617677,0.11544906632413444,0.0303561045728746,3.8031581439239286,6,NA,1999_2006,ucod_root3
C501,C50,72,0.024381984422621062,0.09055251436383557,0.023809820926985574,3.8031581439239286,7,NA,1999_2006,ucod_root3
C501,F03,70,0.023704707077548254,0.0887049491292311,0.023324023291261115,3.8031581439239286,8,NA,1999_2006,ucod_root3
C501,C25,55,0.0186251269895022,0.07418841967765996,0.01950705620700686,3.8031581439239286,9,NA,1999_2006,ucod_root3
C501,C61,52,0.01760921097189299,0.07112946985589222,0.018702737873136144,3.8031581439239286,10,NA,1999_2006,ucod_root3
C502,I25,439,0.1720219435736677,0.3027815394122236,0.07770339152285642,3.8966322251604746,1,NA,1999_2006,ucod_root3
C502,C34,247,0.09678683385579938,0.2260209028352922,0.058004166104227095,3.8966322251604746,2,NA,1999_2006,ucod_root3
C502,I21,245,0.09600313479623825,0.2249712916576758,0.05773480242888738,3.8966322251604746,3,NA,1999_2006,ucod_root3
C502,J44,145,0.056818181818181816,0.16294880125250602,0.04181785496725838,3.8966322251604746,4,NA,1999_2006,ucod_root3
C502,G30,99,0.03879310344827586,0.12605868598694317,0.03235067584079011,3.8966322251604746,5,NA,1999_2006,ucod_root3
C502,F03,72,0.02821316614420063,0.1006636323794283,0.025833495840188684,3.8966322251604746,6,NA,1999_2006,ucod_root3
C502,C18,66,0.02586206896551724,0.0945252905802997,0.024258201728649634,3.8966322251604746,7,NA,1999_2006,ucod_root3
C502,C50,58,0.022727272727272728,0.08600430986177866,0.022071446544647093,3.8966322251604746,8,NA,1999_2006,ucod_root3
C502,C25,54,0.02115987460815047,0.08158504086466377,0.020937321294493955,3.8966322251604746,9,NA,1999_2006,ucod_root3
C502,C61,44,0.017241379310344827,0.0700076381128693,0.017966190820070574,3.8966322251604746,10,NA,1999_2006,ucod_root3
C503,I25,504,0.17765244977088473,0.30697031654412804,0.0795697457600945,3.8578773076597987,1,NA,1999_2006,ucod_root3
C503,C34,281,0.09904829044765598,0.22901428343267702,0.05936277003365818,3.8578773076597987,2,NA,1999_2006,ucod_root3
C503,I21,275,0.09693338033133592,0.22621646729436976,0.05863754838579701,3.8578773076597987,3,NA,1999_2006,ucod_root3
C503,J44,156,0.05498766302432147,0.15949976831133347,0.04134391936069283,3.8578773076597987,4,NA,1999_2006,ucod_root3
C503,G30,103,0.036305956996827635,0.12038232816272795,0.03120429152158607,3.8578773076597987,5,NA,1999_2006,ucod_root3
C503,F03,75,0.026436376454000706,0.09604373425993676,0.02489548697394869,3.8578773076597987,6,NA,1999_2006,ucod_root3
C503,C18,69,0.024321466337680647,0.0903881985141346,0.023429516105830845,3.8578773076597987,7,NA,1999_2006,ucod_root3
C503,C25,68,0.02396898131829397,0.08942814297322052,0.0231806602028689,3.8578773076597987,8,NA,1999_2006,ucod_root3
C503,C50,64,0.022559041240747268,0.08553529731855744,0.02217159606105862,3.8578773076597987,9,NA,1999_2006,ucod_root3
C503,C61,56,0.01973916108565386,0.07747918282274492,0.020083371409689556,3.8578773076597987,10,NA,1999_2006,ucod_root3
