period,cluster,mcod_age_0-44,mcod_age_45-64,mcod_age_65-79,mcod_age_80+
1999_2006,C429,51.664809847401095,61.52636962539353,58.54112063182428,59.545813781459785
1999_2006,C43,55.36251213753809,62.83591268866285,57.63460129671212,57.305615464960034
1999_2006,C430,56.89560824069849,60.46125868244863,57.96513275034267,60.42904253936812
1999_2006,C431,53.149473452787014,58.16116360476528,57.15283342936404,58.158257426659254
1999_2006,C432,55.99769937258195,55.525209802560006,56.757578734499425,57.48011638589095
1999_2006,C433,54.339606726984336,57.97516977705496,53.241216933993684,58.035028338333554
1999_2006,C434,47.61714360973764,58.36013552547075,56.44138296950688,57.13432406307264
1999_2006,C435,54.87577771024367,63.81593397743036,55.95924113782598,57.377981367296115
1999_2006,C436,55.26685916520851,61.671587501591794,58.198558785953665,62.79087457946094
1999_2006,C437,55.15584757022066,58.58949960699291,57.27703736312903,58.761557718982054
1999_2006,C438,55.30190220112694,60.711776201030716,58.185117644287104,60.50897688984152
1999_2006,C439,51.31260954878731,57.61094908671647,52.81891825772198,57.86492845669701
1999_2006,C44,60.195164272357495,65.03316545214525,59.14222078537814,58.99509655024395
1999_2006,C440,51.35046353993442,59.69441886543814,57.12200675004935,56.94945394687602
1999_2006,C441,56.92035683954379,60.90200942128345,57.22376088669051,59.90623971543883
1999_2006,C442,53.94722042681888,60.676711103658405,58.23037628258629,60.51990599644947
1999_2006,C443,59.928261598186786,61.45527737965771,58.20183207413855,61.243668971671134
1999_2006,C444,56.05345357365452,57.812370626205436,54.86951711171827,58.708459194565854
1999_2006,C445,55.96720368170094,60.01050920047737,54.829087985307105,61.622287471074536
1999_2006,C446,53.00120445351283,59.92106930848419,55.69166198291325,59.52822866026375
1999_2006,C447,55.14325992575681,56.45813280256258,55.37107401917316,57.21683153362981
1999_2006,C448,49.78737293105614,59.94256103410582,56.7840552156382,59.37241638271162
1999_2006,C449,51.36041761017663,59.98918308363879,56.35321416919528,58.35864311090812
1999_2006,C45,54.59066912336176,62.624298966895246,60.90038432799197,63.451803765854365
1999_2006,C450,53.62845310760663,59.22148008924795,58.61636946340862,60.097021844990145
1999_2006,C451,52.5460629791377,59.7498107251337,57.22008201900245,60.82737345384603
1999_2006,C452,53.78030390162814,60.89783505558586,59.0276149534194,61.29324495292419
1999_2006,C453,55.072498700934965,56.16903458763398,55.30694291057242,56.277436526512595
1999_2006,C454,52.38198990915432,61.180251994846095,57.452230038134296,59.334326232706644
1999_2006,C455,54.889634339004445,60.30342084913289,57.43190349380273,58.068121964524096
1999_2006,C456,53.899278479570796,61.10601480370554,58.69592117719729,60.676636034926496
1999_2006,C457,54.74649665511497,57.558213057262726,57.13946441529456,59.123733627459124
1999_2006,C458,52.83834473278523,60.24705968734656,57.568624949998394,59.20280847276722
1999_2006,C459,54.35188161621011,55.68906316910436,53.43167496764023,55.73434612608682
1999_2006,C46,60.621108350509104,64.11393189058144,61.85635334939771,61.06094560332644
1999_2006,C460,50.198549829239276,60.29192882133241,55.74362722229251,60.897773078338
1999_2006,C461,52.80439606696144,58.02948277756508,55.85200874896456,58.95011055660601
1999_2006,C462,52.182204831387565,56.209063347114686,55.30729359193531,59.01468611583704
1999_2006,C463,51.34782184716224,57.254314044286055,56.30259895192442,59.2468917980851
1999_2006,C464,57.83310397668668,61.00518463500792,58.3930062329429,60.96803688336929
1999_2006,C465,58.028628717909704,61.08046083416753,54.98521207184681,59.16390064638029
1999_2006,C466,51.97102439334011,60.59780508484265,56.86916397692984,58.81093252003837
1999_2006,C467,55.88542833645236,60.29579618181243,60.63934775672389,63.31454316534319
1999_2006,C468,54.149629466388284,62.408161066738344,56.617975138529765,63.82411278836048
1999_2006,C469,57.00937038517454,62.37225142091239,55.74257663740804,60.96807034650579
1999_2006,C47,58.07589986710058,63.16197213433993,58.12624486122502,61.92166847593347
1999_2006,C470,53.332559365476314,60.318656877228236,54.77279584462364,57.60602442309602
1999_2006,C471,51.504732483217715,62.50551162586297,57.674581801331854,58.6464678496288
1999_2006,C472,52.2741539343818,56.712761143301165,53.63527595106666,57.36453198253432
1999_2006,C473,48.885127870261414,58.55822884155764,54.742415247970754,58.074437032817755
1999_2006,C474,56.23958952360626,59.371932816236864,57.09416808295428,61.08505847469627
1999_2006,C475,57.25773155039374,60.21979145926716,57.727141814962685,60.671730442800396
1999_2006,C476,56.280935159012955,57.4023603391323,53.97658727119226,55.83941713774201
1999_2006,C477,56.303825818196884,57.33017304069122,52.54345595779796,58.33605910408141
1999_2006,C478,51.576052861765774,56.30064504750852,55.94098816620275,59.24107344952158
1999_2006,C479,52.963223412649775,58.172370239044554,58.29387965063825,58.5547620471932
1999_2006,C48,58.16008363644661,62.98753464905731,58.537502527633194,58.31611803328352
1999_2006,C480,52.48066459696332,56.63537035008343,54.94488076374561,60.42981876286697
1999_2006,C481,55.448678515200214,62.52071827153503,59.66386319592015,59.81193095144042
1999_2006,C482,49.361146715489646,58.010436726057186,55.6383666854319,57.88402139695234
1999_2006,C483,53.11567646964758,57.334163988751754,56.735617446167915,57.884995561431644
1999_2006,C484,46.51568735194951,57.356553710833836,54.55880776660572,57.189721937735115
1999_2006,C485,54.56512918674033,57.40747743133185,55.020133407321545,55.74780035141372
1999_2006,C486,54.38504620682145,55.72767077596494,54.98541741477594,59.32604610862648
1999_2006,C487,52.69997078292349,60.631626085198945,55.732251795410825,60.34046849228309
1999_2006,C488,50.8473491078416,58.64496089058865,58.10501626699442,61.441535242905175
1999_2006,C489,50.497029675921986,56.85906687527583,53.110458722921834,56.3490723243749
1999_2006,C49,58.453095514925224,62.384408595387654,56.72052038501363,57.83314646259971
1999_2006,C490,53.56252507453364,57.39798833269581,57.96643776819347,59.140214130487905
1999_2006,C491,53.26722696629946,59.24308382872767,55.910702720747075,59.34055210527853
1999_2006,C492,54.92083017890135,57.60890360125002,54.54714296692924,56.416413495009365
1999_2006,C493,53.5195976783509,55.23742332666173,57.423618942657114,57.35801988156479
1999_2006,C494,56.0371559760215,61.743665724212974,57.203259732686085,61.24478918235758
1999_2006,C495,54.670129854833895,53.63269210256657,52.33055632381673,56.45682213894388
1999_2006,C496,52.93302289702019,56.474304795729,55.13996876632717,56.26982153986291
1999_2006,C497,51.93186146861064,54.51774334074458,54.36647359399584,54.09235781840376
1999_2006,C498,53.33181715970134,59.48289311036866,56.28921167033633,59.013315696232475
1999_2006,C499,52.5404219721165,58.86843932904105,55.441335331798385,57.86762665692795
1999_2006,C5,61.229728582512244,64.11966238910526,59.68449631302367,64.03248716398711
1999_2006,C50,58.51706433918152,65.18200689302397,60.00330257937823,58.52104671406365
1999_2006,C500,55.060021836962264,59.788190845289975,57.408449708948865,59.90080809631362
1999_2006,C501,54.16721805271108,60.434244718021255,53.44203342100569,59.205169213132855
1999_2006,C502,54.91683751855855,60.54610960079368,58.75562518374307,63.19844755567173
1999_2006,C503,56.63565497353003,62.925840280374715,61.52452562296957,64.64414810155117
1999_2006,C504,52.0300732402247,58.020772141493644,53.781397335956406,57.29945900377218
1999_2006,C505,47.96580321279857,57.583551416198745,56.83971828713032,58.93192971600204
1999_2006,C506,53.05320506077591,57.50632288226255,54.830034451795186,58.14545842696946
1999_2006,C507,54.48400716633039,58.548046209726884,56.52667358057296,61.00731320771917
1999_2006,C508,51.69316385646904,57.074218809670114,57.481740164566034,56.961616561231665
1999_2006,C509,55.12414272682118,58.976068654383084,55.66852803813203,58.21228790032515
1999_2006,C51,59.66141324004432,65.62061274030785,59.934921584832765,58.999946786264296
1999_2006,C510,50.597913713577654,60.098962401022106,54.39886700318226,59.02288740235083
1999_2006,C511,55.31824413610152,59.75667261463507,57.42396864918741,60.84941590459219
1999_2006,C512,53.76658895721513,57.86042105852775,55.514846080770894,57.536188129543866
1999_2006,C513,52.34807967435824,59.88761170550749,55.459364918184626,58.66922270002657
1999_2006,C514,49.77610420050681,58.33556598879313,57.037349470286614,57.71223212283193
1999_2006,C515,55.30587898081084,58.82230495259354,55.552773928908216,59.95747917301736
1999_2006,C516,50.375158700252406,59.11590684532978,54.74430626441679,57.67047170151684
1999_2006,C517,55.42140386825916,56.881796923933365,53.57128892095168,56.67223052645754
1999_2006,C518,42.96006577905746,57.27526753346136,55.42092501533778,57.71268445154294
1999_2006,C519,52.77918062442909,59.73099081502311,56.59959712216874,59.41252613676096
1999_2006,C52,57.72942833119938,61.35021653322751,55.86619904970256,56.45536988198668
1999_2006,C520,51.9564620286736,59.2974654552502,58.53204738775136,59.59093468300589
1999_2006,C521,55.06627240052599,59.06785347268321,54.811934230989905,55.57969615950053
1999_2006,C522,56.36480548189334,58.10680394481953,57.61780435892274,61.125906225607
1999_2006,C523,55.66944824101663,58.026270174384486,55.800382558033455,57.078908270162266
1999_2006,C524,56.48851050583957,55.214941483566676,53.061120068267165,55.129213626307546
1999_2006,C525,57.12113825770071,59.38283662651502,55.510585072579296,57.420675439512216
1999_2006,C526,60.70383764360741,64.27535446965557,61.4644168086046,61.66896762771755
1999_2006,C527,49.40259569629393,56.37362754333955,55.20832678834022,57.30970179011172
1999_2006,C528,55.03824035200953,56.64058019090603,55.342569345584835,56.240822654691165
1999_2006,C529,50.049458387415825,61.50931810459104,57.3929269245408,60.641685761869724
1999_2006,C53,57.834438046478944,63.219134449638446,57.71742877613243,62.50755915489858
1999_2006,C530,56.36804735975057,60.394771210779815,55.97769835642595,56.2558067214101
1999_2006,C531,55.7037318526382,58.31654198510524,55.68270296207644,59.59755085068614
1999_2006,C532,51.45252683589055,55.420922615688404,52.52670498443049,56.73753198728662
1999_2006,C533,49.14594722737953,58.76532914932759,56.5172185478371,58.90002348055726
1999_2006,C534,56.58240332880305,55.267328834309346,54.18253077160642,58.1898044656995
1999_2006,C535,51.28572973249478,57.9543222371649,57.82254900655949,60.43158727575693
1999_2006,C536,55.68971307244642,58.850727351131255,56.841108398923,59.430048440989154
1999_2006,C537,52.40574891253556,61.326888098669414,58.082539849735284,59.58396897784037
1999_2006,C538,53.46352561247621,60.61399627099616,54.61668332251859,60.39385635056373
1999_2006,C539,49.50413937376728,60.66596967559122,60.868437711484184,62.83176319390268
1999_2006,C54,61.03705852132969,63.50609638827064,60.03139629924919,60.84818307637335
1999_2006,C540,56.094158544644905,59.331003608548706,57.981491317575234,60.76490139447323
1999_2006,C541,52.649076154825636,62.05146910578037,55.613106711946685,61.21697186870671
1999_2006,C542,51.67340788548825,58.77904913906912,56.22932998501237,57.552667688575
1999_2006,C543,51.646070541897004,61.657172142568015,54.955949873578355,57.74535394209017
1999_2006,C544,56.36824943025067,61.27579961686002,57.60612318306126,59.55400385352168
1999_2006,C545,55.60493860110512,60.215409665806796,56.17302946333467,60.04636682838737
1999_2006,C546,54.3818743501314,57.36794949539375,56.55296655836108,58.38577647308614
1999_2006,C547,53.17141185941093,59.27426493185158,55.905927900530905,61.57987858794011
1999_2006,C548,56.53167104746593,59.954746163887314,57.02784830830074,61.02170493472934
1999_2006,C549,53.97972020268862,62.86266452479987,59.779160950006784,61.74013948649959
1999_2006,C55,56.03600592422241,63.39354572019555,58.84182067775103,58.78404311534718
1999_2006,C550,50.89487274063592,58.802768295843244,55.80113181519873,59.213782701279726
1999_2006,C551,57.889355082070544,59.29053550469868,55.19651093544729,57.3787110739836
1999_2006,C552,49.757812685204286,56.009787351854655,52.8328096944584,59.08197734346106
1999_2006,C553,55.5301324729665,57.162304594292394,53.916037528391854,60.652952488444726
1999_2006,C554,57.540889619385545,57.73242298338957,56.50588921730461,60.872514522918586
1999_2006,C555,52.364865051213975,59.61085112913368,57.17486143491255,60.0687273786204
1999_2006,C556,50.1173413959836,54.74361002741249,54.153777508357294,56.10299944704455
1999_2006,C557,54.364327056636505,58.54332663567441,53.83400420809009,60.06607007332164
1999_2006,C558,50.3148120645364,58.7261895796747,55.63552073873304,59.001112303249286
1999_2006,C559,52.57301896752481,60.92421490043785,61.12235588394404,60.54299717348927
1999_2006,C56,61.68661402230828,63.68342631615522,57.982576859399025,61.136987868028974
1999_2006,C560,53.01030800696715,54.048375160186986,54.87915525921359,56.3436853138246
1999_2006,C561,52.86699765774782,56.308505276693595,55.44825211374142,58.78825160274972
1999_2006,C562,52.66753872569078,56.30028515584307,56.962199294747855,58.66920796180903
1999_2006,C563,50.686977017277826,58.92732161401586,53.08212784415947,57.185517025252494
1999_2006,C564,54.381145847806664,58.82086259149014,57.91415501823919,57.92349259874535
1999_2006,C565,54.25569031048288,55.90864882016644,52.450801669224845,57.86591407999694
1999_2006,C566,49.93678967639288,56.8614226805984,55.139091946313805,57.72916619302033
1999_2006,C567,54.665872855073204,57.3287643158582,56.918836399885414,62.06856697257275
1999_2006,C568,51.66994940800516,58.56016224746408,56.963009244162926,60.01842220811303
1999_2006,C569,48.88553472462824,58.05697750061944,58.07319421854422,61.659638029492044
1999_2006,C57,57.385881730379346,62.378321414529104,57.7210188039853,59.09030185076186
1999_2006,C570,49.09851858196966,56.08206423658986,51.74588239818533,54.418946336029805
1999_2006,C571,50.99244501789618,59.94972350006175,55.80639920112158,58.94539591335693
1999_2006,C572,55.532623730772215,62.78789400328888,56.515581397575176,59.95354858114844
1999_2006,C573,56.07173467513854,59.16892809243017,58.93851746655452,61.274892285915605
1999_2006,C574,50.24476365076421,56.96650710832031,55.266352515458124,57.164567422320076
1999_2006,C575,50.98461609695601,56.21904257268907,54.94566039975069,59.110487006485315
1999_2006,C576,47.71592632027884,58.16895947100706,56.765747723771845,58.92714678344705
1999_2006,C577,58.71104389113956,62.151926894325875,58.83418305752278,61.03544431429873
1999_2006,C578,54.79867160361037,59.788587465661635,54.92679324830824,58.13163214934095
1999_2006,C579,50.87738100860599,60.55059598441519,56.42081727105562,56.63969182206622
1999_2006,C58,59.70699610144749,65.11871919372862,61.08237088892718,59.75073717423807
1999_2006,C580,55.83248740216947,59.24337330026578,56.771996533496576,63.87892048038408
1999_2006,C581,53.39475728015278,60.441415199111205,59.04182871628906,59.348132838663375
1999_2006,C582,50.35153927903363,58.24279239990421,54.99486741112864,59.2136869069332
1999_2006,C583,53.231298105027726,56.78044316218846,55.015663101676,60.17028783476019
1999_2006,C584,50.745683142031446,58.700821207567294,53.970264147999075,55.54641281318179
1999_2006,C585,50.771834338464295,56.92055956477765,57.35368180901768,58.695740164129624
